Time_relative,compass
30.062,323.95132
30.082,323.7387
30.102,323.7266
30.122,325.00772
30.142,325.57565
30.162,324.56595
30.182,324.34613
30.202,323.96835
30.222,324.40958
30.242,325.4592
30.262,325.49594
30.283,324.65704
30.302,324.16837
30.322,324.81494
30.342,325.16486
30.362,325.02628
30.382,325.03513
30.402,325.0328
30.422,324.66867
30.442,324.9308
30.462,325.06958
30.482,325.4733
30.502,325.7835
30.523,325.62082
30.542,325.39642
30.563,325.12683
30.587,325.2448
30.603,325.27957
30.622,324.91022
30.642,325.17355
30.662,324.9578
30.682,325.12885
30.702,325.5944
30.722,325.37534
30.742,324.62317
30.762,324.63525
30.782,324.61984
30.802,325.79462
30.822,325.53256
30.844,323.86295
30.862,323.46072
30.882,324.07687
30.902,324.7621
30.922,325.38342
30.942,326.06317
30.962,325.97012
30.982,325.55923
31.002,325.4835
31.022,325.82327
31.042,325.59818
31.062,324.89554
31.082,324.65436
31.102,324.4843
31.122,324.36942
31.142,324.17975
31.162,324.66617
31.182,325.24167
31.202,325.27707
31.222,325.0006
31.242,324.9495
31.262,325.6101
31.313,325.73267
31.318,325.40826
31.323,325.2728
31.342,325.39737
31.362,325.51865
31.382,325.49063
31.403,325.17358
31.422,324.9412
31.442,325.37814
31.462,325.86047
31.483,325.6959
31.502,325.01877
31.522,325.00452
31.542,324.66214
31.563,324.93558
31.582,325.31064
31.602,325.2439
31.622,324.93103
31.645,325.5443
31.662,325.3638
31.682,325.2182
31.702,325.00333
31.723,325.51453
31.742,325.65836
31.762,325.15637
31.782,324.51898
31.802,324.34164
31.822,324.15958
31.842,324.15582
31.862,324.91144
31.882,324.8415
31.902,324.82562
31.922,325.0908
31.942,325.04877
31.962,324.71286
31.982,324.61722
32.004,325.2542
32.022,325.4008
32.045,324.73193
32.062,325.25687
32.082,325.3799
32.102,325.3782
32.122,325.50613
32.142,325.73218
32.162,325.34464
32.182,324.79782
32.202,325.24454
32.222,325.7421
32.242,325.60718
32.262,324.7492
32.282,324.46786
32.302,324.94373
32.325,325.03552
32.342,324.59967
32.362,324.5215
32.383,324.6423
32.403,324.9211
32.422,325.09128
32.442,325.04172
32.462,325.16223
32.482,325.13657
32.502,325.1363
32.522,325.31403
32.543,325.59106
32.562,325.31647
32.582,324.8292
32.602,324.74365
32.622,325.12888
32.642,324.90784
32.662,324.9649
32.682,325.1197
32.703,325.72055
32.722,326.06885
32.742,325.67062
32.762,325.65475
32.783,325.5846
32.803,325.69305
32.822,325.2806
32.843,325.48148
32.863,325.18753
32.882,325.08286
32.902,325.18054
32.923,325.81458
32.943,325.6776
32.962,325.5318
32.982,325.4601
33.002,325.52405
33.024,325.6283
33.042,325.9743
33.063,325.66214
33.082,325.14346
33.103,325.07428
33.122,325.32538
33.142,325.50974
33.162,325.45917
33.183,325.7088
33.202,325.42697
33.222,325.23523
33.242,325.20547
33.263,325.37265
33.282,325.38495
33.303,325.1325
33.322,325.36325
33.344,325.65594
33.362,325.72495
33.382,325.72504
33.402,325.59702
33.426,325.3941
33.442,325.12784
33.462,325.5768
33.482,326.21097
33.502,325.5018
33.522,325.1474
33.542,324.95428
33.562,325.02612
33.582,325.09637
33.602,325.46246
33.622,325.353
33.642,325.36362
33.662,325.27524
33.682,325.7876
33.702,325.88068
33.722,325.77832
33.742,326.0679
33.762,326.1426
33.782,325.37277
33.802,325.15533
33.822,325.0271
33.843,325.12622
33.862,325.00546
33.882,324.6075
33.902,324.3022
33.922,324.49304
33.942,325.12085
33.962,325.15994
33.982,325.09238
34.002,324.91324
34.022,325.13565
34.042,325.44745
34.062,325.58084
34.082,325.326
34.103,325.42957
34.122,325.58026
34.142,325.49146
34.162,325.00385
34.182,324.83582
34.202,324.43777
34.222,324.72733
34.242,325.56323
34.262,325.56888
34.283,325.10498
34.302,325.30847
34.322,325.5259
34.342,325.14847
34.362,325.31366
34.382,325.35318
34.402,324.98477
34.422,324.7637
34.442,324.8548
34.462,324.9772
34.482,324.74548
34.502,324.8838
34.522,324.97665
34.542,325.00308
34.562,324.92444
34.582,324.82245
34.625,325.20425
34.63,325.43146
34.642,325.25165
34.662,325.28278
34.682,325.62448
34.702,325.35388
34.723,325.2742
34.742,325.26883
34.762,325.14334
34.782,325.40332
34.803,325.32358
34.822,325.3508
34.842,325.5301
34.862,325.67487
34.884,325.32803
34.902,325.2445
34.922,325.11307
34.942,325.20084
34.964,325.1878
34.982,325.5028
35.002,325.1542
35.022,324.55795
35.045,324.68817
35.062,325.54224
35.082,324.9227
35.102,324.7856
35.125,325.12628
35.143,325.06317
35.162,324.94254
35.182,325.14166
35.205,324.97787
35.222,325.08325
35.242,324.86908
35.262,324.87433
35.282,324.90936
35.302,325.1678
35.322,325.4796
35.342,324.93103
35.362,324.6712
35.382,325.21738
35.402,325.89084
35.422,325.1501
35.442,324.8046
35.463,325.27753
35.482,325.0578
35.502,324.60086
35.522,324.61005
35.542,325.27042
35.562,324.62643
35.582,323.89944
35.602,323.91824
35.622,324.76144
35.642,324.9869
35.662,324.92896
35.682,324.51053
35.703,324.57388
35.723,324.98438
35.742,325.1372
35.762,324.54468
35.782,324.44873
35.802,324.48434
35.822,324.75146
35.842,325.17227
35.862,325.3255
35.882,325.22614
35.902,325.1228
35.922,325.15442
35.942,324.9914
35.962,325.71204
35.982,324.6276
36.002,324.41937
36.022,325.01813
36.042,325.12247
36.062,324.5545
36.082,324.6096
36.102,324.9889
36.122,325.12863
36.142,324.67694
36.162,324.84253
36.182,324.86346
36.202,324.8787
36.222,325.41403
36.242,325.45688
36.262,325.14188
36.282,324.9291
36.302,324.9734
36.322,324.98618
36.342,325.57565
36.362,325.67
36.382,325.63483
36.402,325.38306
36.422,325.5692
36.462,325.73242
36.467,325.64267
36.482,325.63187
36.502,325.64313
36.522,325.50623
36.542,325.31628
36.562,325.0834
36.582,324.99893
36.602,325.07318
36.622,325.3164
36.642,325.0877
36.662,324.81052
36.682,324.95602
36.702,325.88315
36.722,326.0998
36.744,325.30048
36.762,324.92926
36.782,325.61017
36.802,326.16608
36.824,325.74127
36.842,325.1043
36.862,325.00818
36.882,325.13995
36.903,325.48862
36.922,324.95966
36.942,323.96933
36.962,323.6338
36.983,324.0418
37.002,324.56918
37.022,324.45477
37.042,324.5012
37.064,325.33762
37.082,326.01624
37.102,325.82443
37.122,325.77432
37.143,325.44073
37.162,324.89343
37.182,324.91113
37.202,325.38235
37.222,325.1338
37.242,324.2316
37.262,323.75967
37.282,324.27594
37.302,325.07474
37.322,325.4289
37.342,325.21555
37.362,324.84125
37.382,325.25092
37.402,325.65576
37.422,325.7684
37.442,325.46088
37.462,325.03314
37.482,325.50873
37.502,326.187
37.522,325.77557
37.542,325.09833
37.562,324.49014
37.582,324.24072
37.602,324.42798
37.622,324.1875
37.642,324.49387
37.662,324.84024
37.682,325.27847
37.702,325.05942
37.722,324.81433
37.742,324.53314
37.762,324.66357
37.782,324.8793
37.802,325.38004
37.823,325.28665
37.842,325.1
37.862,324.99042
37.882,324.69608
37.902,324.88104
37.922,324.83264
37.942,325.08713
37.962,325.16153
38.004,324.6848
38.01,324.40533
38.022,325.0016
38.042,325.15497
38.062,324.69955
38.082,324.36182
38.102,325.10028
38.122,325.26736
38.142,324.89856
38.162,324.62848
38.183,325.48254
38.203,325.547
38.222,325.46768
38.242,325.4789
38.262,325.56924
38.283,325.02185
38.302,325.10468
38.322,325.34988
38.342,325.4413
38.364,324.9959
38.382,324.9392
38.402,324.95966
38.422,325.06152
38.443,325.47116
38.462,325.80768
38.482,325.21976
38.502,325.14032
38.524,325.46848
38.542,325.60184
38.562,325.31116
38.582,324.92816
38.604,324.3619
38.622,324.0804
38.642,324.82175
38.662,325.28558
38.683,324.7898
38.702,324.96948
38.722,325.1783
38.742,325.31155
38.762,325.42316
38.782,324.2959
38.802,323.58728
38.822,323.78082
38.842,324.35037
38.862,324.3783
38.882,324.25513
38.902,324.59943
38.923,325.35324
38.942,325.16174
38.962,324.92923
38.982,324.61108
39.003,324.22327
39.022,324.44635
39.042,326.57263
39.062,325.51712
39.082,324.38702
39.102,324.40283
39.122,324.38153
39.142,324.51465
39.162,324.46884
39.182,324.96338
39.202,325.264
39.222,325.01218
39.242,324.62122
39.262,324.72476
39.282,324.6816
39.302,324.66302
39.322,324.5058
39.342,325.04895
39.362,325.24933
39.382,325.34845
39.402,325.43146
39.422,325.24277
39.442,324.8025
39.462,324.98322
39.482,325.66583
39.502,325.94284
39.536,325.29755
39.543,324.92484
39.562,324.55673
39.582,325.27795
39.602,325.79132
39.622,325.97992
39.642,325.37433
39.662,324.70694
39.682,325.16574
39.702,325.82504
39.722,325.1598
39.742,324.50638
39.762,324.4797
39.782,325.12698
39.802,324.83383
39.822,323.97693
39.842,323.97583
39.862,324.4778
39.882,324.7997
39.902,325.09222
39.922,325.1797
39.942,324.8457
39.962,324.4813
39.982,325.47388
40.002,325.98428
40.022,325.58975
40.042,324.8218
40.062,324.1848
40.082,324.47797
40.102,324.9107
40.122,324.89035
40.142,324.9932
40.162,324.6217
40.182,324.0142
40.202,324.0385
40.223,324.62637
40.242,324.4326
40.262,324.67538
40.282,325.0768
40.302,325.26782
40.322,325.24173
40.342,324.9038
40.362,324.9156
40.382,325.26828
40.403,326.11215
40.422,326.72964
40.442,324.87167
40.463,324.74466
40.482,325.45303
40.502,325.97696
40.522,325.97403
40.543,325.54666
40.562,325.35535
40.582,325.2968
40.602,325.18323
40.623,325.03336
40.642,324.71036
40.662,325.2037
40.682,325.08765
40.702,325.2363
40.722,325.38263
40.742,325.37335
40.762,325.29767
40.782,325.11374
40.802,324.76093
40.822,324.92145
40.842,324.75778
40.862,325.0454
40.882,324.98178
40.921,324.8615
40.925,324.80597
40.942,324.82562
40.962,324.5553
40.982,324.77585
41.002,325.2252
41.022,325.19632
41.042,324.95303
41.062,325.41403
41.082,325.08484
41.102,325.24933
41.122,325.06824
41.142,325.7018
41.162,325.3706
41.182,325.34247
41.202,325.46735
41.223,325.47467
41.242,325.3446
41.262,325.201
41.282,325.41733
41.302,325.0655
41.322,324.24258
41.342,324.26187
41.362,324.61932
41.382,324.84445
41.402,324.76096
41.422,324.69708
41.444,325.00558
41.463,325.3567
41.482,325.33435
41.502,325.28503
41.522,324.93677
41.542,325.03693
41.562,325.63925
41.582,325.41296
41.602,325.4844
41.622,325.65237
41.642,325.2192
41.662,324.29916
41.682,324.4901
41.702,325.18008
41.722,325.04218
41.742,324.61313
41.762,325.11285
41.782,325.24365
41.802,325.15643
41.822,325.2897
41.842,324.8392
41.862,324.99036
41.882,325.0224
41.902,325.07944
41.922,325.16647
41.942,324.84006
41.962,324.33154
41.982,324.5032
42.002,324.8593
42.022,325.0009
42.042,325.2582
42.062,325.8116
42.082,326.56955
42.102,324.9215
42.122,324.8743
42.142,325.26755
42.162,324.41275
42.182,324.03592
42.202,323.99033
42.222,324.53333
42.243,324.9268
42.262,325.01938
42.282,325.18607
42.302,325.3527
42.322,325.4519
42.342,325.99194
42.362,326.31815
42.382,326.33054
42.403,325.61594
42.422,325.1735
42.442,325.4066
42.462,325.41382
42.482,324.9602
42.502,324.48218
42.522,324.8048
42.542,324.93405
42.562,324.32977
42.582,323.59402
42.602,325.60068
42.622,324.75955
42.642,324.2024
42.662,325.2045
42.682,325.4228
42.702,324.9797
42.722,324.86945
42.742,325.3985
42.762,325.8689
42.782,326.75595
42.802,327.44934
42.822,326.34488
42.843,325.253
42.862,324.7064
42.882,325.55887
42.902,325.64334
42.922,325.26624
42.942,325.34473
42.962,325.82626
42.982,325.68723
43.002,325.44186
43.022,326.08072
43.042,326.96466
43.062,326.65482
43.082,325.63766
43.102,325.23892
43.122,325.1017
43.142,325.04825
43.162,324.6966
43.182,323.8923
43.202,323.7398
43.222,324.21997
43.242,324.9863
43.262,325.52206
43.282,325.5953
43.302,325.63495
43.322,326.00684
43.342,325.1717
43.362,326.6518
43.382,327.10248
43.402,326.45132
43.422,326.3976
43.442,326.64413
43.462,326.30353
43.482,325.5903
43.502,324.5897
43.522,324.06653
43.542,324.4081
43.562,325.136
43.582,325.63312
43.602,326.67453
43.622,326.97916
43.642,326.0209
43.662,326.55124
43.682,326.70578
43.702,326.59982
43.722,326.57092
43.742,325.95337
43.762,325.43594
43.783,325.5097
43.802,325.96005
43.822,325.7304
43.842,324.7809
43.863,324.80264
43.883,326.76892
43.902,325.09195
43.922,325.12195
43.943,325.8189
43.962,325.91312
43.982,325.2215
44.002,324.50027
44.023,324.05383
44.042,324.1905
44.062,324.98306
44.082,325.60602
44.103,324.98648
44.122,325.09396
44.142,325.39294
44.162,325.7688
44.182,325.51517
44.202,325.45807
44.222,325.77866
44.242,326.05814
44.262,325.5594
44.282,325.45416
44.302,325.94812
44.322,326.59756
44.342,326.02374
44.362,326.3383
44.382,326.88342
44.402,326.2906
44.422,326.15692
44.442,326.14194
44.462,325.42386
44.482,325.28275
44.502,325.51083
44.522,325.78983
44.542,325.65674
44.562,325.569
44.582,325.68063
44.602,325.73642
44.622,326.0655
44.642,325.77057
44.662,325.90643
44.682,326.64276
44.702,326.5179
44.722,326.13992
44.742,326.2601
44.762,325.796
44.797,325.78296
44.803,325.96707
44.822,326.35544
44.842,326.1125
44.862,325.46158
44.882,325.19147
44.902,325.23627
44.922,325.33542
44.942,324.89557
44.962,325.12015
44.982,325.44077
45.002,325.8962
45.022,326.697
45.042,326.24423
45.062,325.373
45.082,325.58728
45.102,325.7736
45.122,325.7702
45.142,326.00522
45.162,325.81128
45.182,324.69632
45.202,324.87656
45.222,326.1201
45.242,325.71704
45.262,325.99323
45.282,326.29663
45.302,325.1181
45.322,324.37424
45.342,325.33026
45.362,325.62802
45.382,325.70575
45.402,326.15924
45.422,325.68665
45.442,325.83563
45.462,325.91147
45.483,325.5122
45.502,325.6804
45.522,325.33795
45.542,324.7978
45.563,324.97934
45.582,325.47437
45.602,326.5008
45.622,325.1234
45.643,324.1439
45.662,324.42126
45.682,324.54617
45.702,324.36307
45.722,324.49173
45.742,324.25323
45.762,324.01724
45.782,324.41333
45.802,324.60397
45.822,324.7771
45.842,325.14142
45.862,324.81076
45.883,325.12106
45.902,325.64618
45.922,325.42303
45.942,325.04135
45.962,324.29276
45.982,324.5407
46.002,324.912
46.022,324.40707
46.042,325.0331
46.062,325.6953
46.082,324.17407
46.102,324.4157
46.122,324.67395
46.142,324.5787
46.162,324.23322
46.182,324.5068
46.202,325.2238
46.222,325.08508
46.242,324.7201
46.262,324.78766
46.282,324.6933
46.302,324.84958
46.322,324.7158
46.342,325.222
46.362,325.25528
46.382,324.81937
46.402,325.16086
46.422,324.901
46.442,324.56503
46.462,324.94913
46.482,324.95142
46.502,325.2766
46.527,325.0631
46.544,325.23303
46.562,325.32086
46.582,325.57297
46.602,324.97034
46.622,324.9239
46.642,325.0083
46.662,324.85464
46.682,324.76242
46.702,324.93536
46.722,325.55313
46.742,325.28262
46.762,324.77383
46.783,325.1313
46.802,324.8983
46.823,324.8821
46.842,324.73248
46.863,325.26184
46.882,325.92014
46.902,325.64038
46.922,325.01694
46.944,325.2331
46.962,325.2438
46.982,325.3464
47.002,325.2384
47.024,324.8352
47.042,324.72974
47.062,324.73798
47.082,324.7336
47.104,324.4381
47.122,324.398
47.142,324.59622
47.162,325.15775
47.184,325.31915
47.202,324.66718
47.222,324.2523
47.242,324.8723
47.264,325.54358
47.282,325.44577
47.302,324.80798
47.322,324.2977
47.344,324.0866
47.362,324.54428
47.382,324.42505
47.402,324.29114
47.425,324.3601
47.442,324.5949
47.462,324.57092
47.482,324.28992
47.504,323.8671
47.522,324.25436
47.542,324.42065
47.562,324.5151
47.584,324.41565
47.602,324.555
47.622,323.8802
47.642,323.96686
47.662,324.41748
47.682,324.63354
47.702,324.4903
47.722,324.36063
47.746,324.78207
47.762,324.74808
47.782,324.66962
47.802,324.8807
47.822,325.23682
47.842,324.74606
47.862,324.48178
47.882,324.81253
47.902,324.56268
47.922,324.34677
47.943,324.13733
47.962,324.78348
47.982,325.2889
48.002,324.84305
48.022,324.49072
48.042,324.429
48.062,325.26984
48.082,325.59903
48.102,324.8034
48.122,324.76617
48.142,324.5379
48.162,325.08667
48.182,325.28537
48.202,325.18445
48.222,324.81116
48.242,324.97263
48.262,325.12927
48.282,325.09848
48.302,324.8931
48.323,325.35278
48.342,325.5038
48.362,325.24478
48.382,324.8065
48.402,325.11685
48.422,325.08554
48.442,324.77963
48.462,324.73343
48.482,324.78217
48.502,324.9029
48.522,324.9189
48.542,324.6066
48.562,324.7966
48.582,325.13266
48.602,325.0829
48.622,325.08243
48.642,325.10083
48.662,325.17682
48.682,324.99634
48.702,325.14362
48.722,325.2425
48.742,325.0966
48.762,324.88892
48.782,324.6822
48.802,324.93378
48.823,324.60477
48.842,324.50702
48.862,324.3653
48.882,325.31772
48.902,325.827
48.922,325.71603
48.942,325.53452
48.962,325.40988
48.982,324.79303
49.002,324.73016
49.022,324.31137
49.042,324.05264
49.062,324.13486
49.082,324.2763
49.102,325.0713
49.122,325.10565
49.142,324.6972
49.162,325.2385
49.182,325.4101
49.203,324.4856
49.222,324.46747
49.242,325.26178
49.262,326.2754
49.282,326.02838
49.302,324.83887
49.322,325.57626
49.342,325.95023
49.363,324.70786
49.382,323.90414
49.402,324.13736
49.422,324.6794
49.442,326.26596
49.462,328.79364
49.482,326.44037
49.502,324.68552
49.522,323.998
49.542,323.9572
49.562,324.20435
49.582,324.77567
49.602,324.96527
49.622,323.90082
49.642,323.35385
49.662,324.11224
49.682,325.09604
49.702,325.10593
49.722,323.9044
49.742,323.6905
49.762,323.8579
49.782,324.1294
49.802,324.21115
49.822,323.40912
49.842,323.28046
49.862,323.2694
49.882,323.40582
49.902,323.64816
49.922,323.11795
49.942,322.83063
49.962,322.34616
49.982,322.2317
50.002,323.10138
50.022,322.72897
50.042,322.0349
50.062,322.25027
50.082,322.89185
50.102,322.95898
50.122,322.88223
50.142,322.80356
50.162,323.66904
50.182,324.2123
50.202,322.9316
50.222,322.0886
50.242,321.9287
50.262,322.44147
50.282,323.2414
50.302,324.0225
50.322,323.3097
50.342,322.82294
50.362,323.44934
50.382,323.32208
50.402,322.4486
50.422,322.90604
50.442,323.04633
50.462,322.87183
50.482,322.4908
50.502,323.1584
50.522,322.9955
50.542,323.48428
50.562,324.7143
50.582,325.44882
50.602,325.32974
50.622,324.28107
50.642,324.08167
50.663,324.60767
50.682,324.70184
50.702,325.84436
50.722,325.87384
50.742,325.92682
50.762,325.56894
50.782,325.5923
50.802,326.154
50.822,326.26038
50.842,326.29865
50.862,325.20297
50.882,324.58698
50.902,324.65424
50.922,324.806
50.942,324.33728
50.962,324.02737
50.982,323.73193
51.002,323.24997
51.022,323.3572
51.043,324.07297
51.063,324.1626
51.082,324.00604
51.102,323.63287
51.122,322.85876
51.143,323.4561
51.162,323.57843
51.182,323.0303
51.202,322.4467
51.222,322.33185
51.242,322.9111
51.262,323.00555
51.282,322.79437
51.302,322.96765
51.322,322.8962
51.342,322.9986
51.362,322.97812
51.382,323.16367
51.402,324.10947
51.422,323.60086
51.442,322.96127
51.462,324.1804
51.482,323.8527
51.502,323.03152
51.522,323.35852
51.542,323.14783
51.562,323.34045
51.582,323.60474
51.602,323.95352
51.622,323.25952
51.642,322.48236
51.662,322.59186
51.682,322.7911
51.702,322.9287
51.722,322.70898
51.742,322.6203
51.762,322.38663
51.782,322.2302
51.802,323.27466
51.824,324.0974
51.842,324.01364
51.862,323.64444
51.882,322.99094
51.902,323.4587
51.922,324.62674
51.942,325.4267
51.962,325.42346
51.982,324.64
52.002,323.73026
52.022,323.27438
52.042,323.75534
52.062,324.0048
52.082,324.05237
52.102,323.01917
52.122,321.5721
52.142,320.7575
52.162,321.01556
52.182,321.57138
52.202,321.27902
52.222,320.2713
52.242,319.81345
52.262,320.48593
52.282,321.14914
52.302,321.0217
52.323,319.95587
52.342,318.78522
52.362,318.36615
52.382,317.9157
52.402,316.9241
52.422,315.8668
52.442,314.33655
52.462,312.2728
52.482,311.14706
52.502,312.05957
52.523,313.02225
52.547,313.70374
52.562,313.714
52.582,312.33636
52.603,310.8927
52.622,310.16653
52.642,310.29077
52.662,309.91898
52.683,308.65594
52.702,307.15793
52.722,305.77072
52.742,304.5967
52.763,304.34143
52.782,305.1222
52.802,305.426
52.823,305.23502
52.843,304.21313
52.862,302.0378
52.882,299.43124
52.902,297.84018
52.924,297.46115
52.942,297.1385
52.962,297.01907
52.982,296.61078
53.002,295.09998
53.022,293.29874
53.042,292.08063
53.062,291.3919
53.082,290.7026
53.102,290.4296
53.122,289.96234
53.142,289.62683
53.162,289.27164
53.182,289.31308
53.202,288.67975
53.222,287.26404
53.242,284.51544
53.262,285.02917
53.282,287.43488
53.302,288.6016
53.322,289.68668
53.342,289.97952
53.362,289.09003
53.382,288.59543
53.402,289.02948
53.422,290.61322
53.442,290.5977
53.462,288.48206
53.482,285.71964
53.502,283.43228
53.522,283.54987
53.542,285.37857
53.562,286.46695
53.582,287.1102
53.602,287.88583
53.622,288.10864
53.642,285.04388
53.662,282.18674
53.682,282.06265
53.702,282.77332
53.722,283.58746
53.742,284.16895
53.762,283.7407
53.782,282.6502
53.802,282.58646
53.823,282.9818
53.842,283.1673
53.862,283.64584
53.882,283.36273
53.902,281.7245
53.922,280.71957
53.942,282.09164
53.962,284.20465
53.982,285.33313
54.002,285.6945
54.022,285.53662
54.042,284.7603
54.062,283.3301
54.082,282.49615
54.102,282.70746
54.122,281.91577
54.143,280.11978
54.162,280.48273
54.182,282.90884
54.202,285.1078
54.223,286.4746
54.243,287.34656
54.262,287.42807
54.282,286.22443
54.302,283.85275
54.322,282.54303
54.343,282.80798
54.362,283.99478
54.383,285.45514
54.402,286.1044
54.422,285.7096
54.442,285.29266
54.463,285.3379
54.482,285.1455
54.502,284.7131
54.522,284.26645
54.543,284.88583
54.562,285.47855
54.582,285.97055
54.602,286.36502
54.623,286.66098
54.642,286.10266
54.662,284.55948
54.682,283.063
54.702,284.76184
54.722,286.96646
54.742,288.0219
54.762,288.166
54.782,287.62857
54.802,286.2567
