Quasi_Static_Interval_Number,Compass_Heading,Time,Step,Variance
2,2.2753296,157.322,135.23832547891547,4.0
2,3.362793,157.332,135.24692175441913,4.0
2,3.8960266,157.342,135.25551802992283,4.0
2,3.9439697,157.353,135.26497393297686,4.0
2,4.151184,157.363,135.27357020848055,4.0
2,3.4837036,157.372,135.28130685643384,4.0
2,3.084076,157.382,135.28990313193754,4.0
2,1.9711914,157.393,135.29935903499157,4.0
2,1.1679382,157.402,135.30709568294486,4.0
2,0.08010864,157.412,135.31569195844855,4.0
2,358.61758,157.422,135.32428823395222,4.0
2,356.91318,157.432,135.33288450945588,4.0
2,356.29108,157.442,135.34148078495957,4.0
2,355.95255,157.452,135.35007706046326,4.0
2,356.52307,157.462,135.3586733359669,4.0
2,357.1878,157.472,135.3672696114706,4.0
2,358.5163,157.483,135.37672551452465,4.0
2,359.75003,157.492,135.38446216247794,4.0
2,1.3449402,157.503,135.39391806553198,4.0
2,2.5859375,157.513,135.40251434103567,4.0
2,3.5546875,157.523,135.41111061653933,4.0
2,3.8211365,157.532,135.41884726449265,4.0
2,4.108246,157.542,135.42744353999632,4.0
2,3.319336,157.552,135.43603981549998,4.0
2,1.9776001,157.562,135.44463609100367,4.0
2,0.15661621,157.572,135.45323236650734,4.0
2,358.8436,157.582,135.461828642011,4.0
2,357.92194,157.592,135.4704249175147,4.0
2,357.5071,157.602,135.47902119301838,4.0
2,357.25165,157.612,135.48761746852205,4.0
2,357.6066,157.624,135.49793299912645,4.0
2,357.85202,157.634,135.5065292746301,4.0
2,357.688,157.642,135.51340629503306,4.0
2,357.4728,157.652,135.52200257053673,4.0
2,357.40082,157.662,135.53059884604042,4.0
2,357.48978,157.672,135.53919512154408,4.0
2,357.00287,157.682,135.54779139704775,4.0
2,356.2909,157.692,135.55638767255144,4.0
2,356.01535,157.702,135.5649839480551,4.0
2,355.79276,157.712,135.5735802235588,4.0
2,355.48004,157.722,135.58217649906248,4.0
2,355.4849,157.732,135.59077277456615,4.0
2,355.59604,157.742,135.5993690500698,4.0
2,355.2861,157.752,135.6079653255735,4.0
2,355.21405,157.762,135.61656160107717,4.0
2,355.67108,157.772,135.62515787658083,4.0
2,356.22574,157.782,135.63375415208452,4.0
2,355.79395,157.792,135.6423504275882,4.0
2,355.31982,157.802,135.65094670309185,4.0
2,354.90347,157.812,135.65954297859554,4.0
2,354.24625,157.822,135.66813925409923,4.0
2,353.36444,157.832,135.6767355296029,4.0
2,353.3563,157.842,135.68533180510659,4.0
2,353.42087,157.852,135.69392808061025,4.0
2,353.7053,157.862,135.7025243561139,4.0
2,354.5084,157.873,135.71198025916794,4.0
2,355.90155,157.882,135.71971690712127,4.0
2,357.35422,157.894,135.7300324377257,4.0
2,358.33588,157.902,135.73690945812862,4.0
2,358.9845,157.912,135.7455057336323,4.0
2,358.8674,157.922,135.75410200913595,4.0
2,357.82602,157.932,135.76269828463964,4.0
2,356.01508,157.942,135.77129456014333,4.0
2,353.81717,157.953,135.78075046319736,4.0
2,351.9138,157.962,135.78848711115066,4.0
2,350.98724,157.972,135.79708338665435,4.0
2,350.69843,157.982,135.805679662158,4.0
2,350.86142,157.992,135.81427593766168,4.0
2,351.58163,158.002,135.82287221316537,4.0
2,352.90927,158.012,135.83146848866903,4.0
2,354.67633,158.022,135.84006476417272,4.0
2,356.06674,158.032,135.84866103967641,4.0
2,357.34567,158.042,135.85725731518005,4.0
2,358.96902,158.052,135.86585359068374,4.0
2,0.46969604,158.062,135.87444986618743,4.0
2,1.6550293,158.072,135.8830461416911,4.0
2,1.764801,158.082,135.89164241719476,4.0
2,1.4179077,158.092,135.90023869269845,4.0
2,0.033721924,158.102,135.90883496820211,4.0
2,358.89084,158.112,135.91743124370578,4.0
2,358.1874,158.122,135.92602751920947,4.0
2,357.81326,158.132,135.93462379471316,4.0
2,357.30698,158.142,135.9432200702168,4.0
2,357.1862,158.152,135.9518163457205,4.0
2,357.50922,158.163,135.96127224877455,4.0
2,358.22717,158.172,135.96900889672784,4.0
2,358.33783,158.182,135.9776051722315,4.0
2,358.67822,158.192,135.9862014477352,4.0
2,358.5961,158.202,135.99479772323886,4.0
2,359.19525,158.212,136.00339399874252,4.0
2,359.0847,158.222,136.01199027424622,4.0
2,358.9343,158.232,136.02058654974988,4.0
2,358.3585,158.242,136.02918282525357,4.0
2,357.344,158.252,136.03777910075726,4.0
2,355.83023,158.262,136.0463753762609,4.0
2,354.73315,158.272,136.0549716517646,4.0
2,353.9669,158.282,136.06356792726828,4.0
2,353.54865,158.292,136.07216420277194,4.0
2,353.047,158.302,136.0807604782756,4.0
2,352.92917,158.312,136.0893567537793,4.0
2,353.23138,158.322,136.09795302928296,4.0
2,353.5679,158.332,136.10654930478663,4.0
2,352.89957,158.342,136.11514558029032,4.0
2,352.1158,158.352,136.12374185579398,4.0
2,351.68008,158.362,136.13233813129767,4.0
2,351.52682,158.372,136.14093440680136,4.0
2,351.69562,158.382,136.14953068230503,4.0
2,352.57968,158.392,136.1581269578087,4.0
2,354.14508,158.402,136.16672323331235,4.0
2,355.65137,158.412,136.17531950881605,4.0
2,357.13705,158.422,136.1839157843197,4.0
2,359.38058,158.432,136.19251205982337,4.0
2,1.7596741,158.442,136.2011083353271,4.0
2,3.7647095,158.452,136.20970461083073,4.0
2,4.369873,158.462,136.21830088633442,4.0
2,3.9934692,158.473,136.22775678938848,4.0
2,2.4709167,158.483,136.23635306489214,4.0
2,0.60562134,158.494,136.24580896794618,4.0
2,358.42087,158.502,136.25268598834913,4.0
2,356.3817,158.512,136.2612822638528,4.0
2,354.23755,158.524,136.2715977944572,4.0
2,352.85443,158.532,136.27847481486015,4.0
2,352.2113,158.542,136.2870710903638,4.0
2,352.4434,158.552,136.29566736586747,4.0
2,353.0909,158.562,136.30426364137116,4.0
2,354.168,158.572,136.31285991687483,4.0
2,355.245,158.582,136.32145619237852,4.0
2,356.79468,158.592,136.3300524678822,4.0
2,358.35843,158.602,136.33864874338587,4.0
2,359.30106,158.612,136.34724501888954,4.0
2,359.75537,158.622,136.35584129439323,4.0
2,359.75403,158.632,136.3644375698969,4.0
2,359.4291,158.643,136.37389347295093,4.0
2,358.4898,158.652,136.38163012090425,4.0
2,356.56714,158.662,136.39022639640794,4.0
2,355.01578,158.672,136.39882267191157,4.0
2,353.26318,158.682,136.40741894741527,4.0
2,351.65894,158.692,136.41601522291896,4.0
2,350.4637,158.702,136.42461149842262,4.0
2,350.0884,158.712,136.43320777392628,4.0
2,350.82675,158.723,136.44266367698035,4.0
2,351.56012,158.732,136.45040032493364,4.0
2,352.57306,158.742,136.4589966004373,4.0
2,353.45386,158.752,136.467592875941,4.0
2,354.34027,158.762,136.47618915144466,4.0
2,354.75754,158.772,136.48478542694835,4.0
2,354.74408,158.782,136.49338170245204,4.0
2,354.5519,158.792,136.50197797795568,4.0
2,354.28064,158.803,136.51143388100974,4.0
2,353.34534,158.819,136.52518792181561,4.0
2,351.9492,158.828,136.5329245697689,4.0
2,350.39453,158.842,136.54495935547408,4.0
2,349.33398,158.847,136.54925749322592,4.0
2,348.64294,158.852,136.55355563097774,4.0
2,348.96323,158.862,136.5621519064814,4.0
2,349.6002,158.872,136.5707481819851,4.0
2,350.50955,158.883,136.58020408503916,4.0
2,351.5448,158.892,136.58794073299245,4.0
2,352.04263,158.902,136.59653700849609,4.0
2,352.33624,158.912,136.60513328399978,4.0
2,352.40375,158.922,136.61372955950347,4.0
2,352.4414,158.933,136.6231854625575,4.0
2,351.9544,158.942,136.63092211051082,4.0
2,351.67468,158.952,136.6395183860145,4.0
2,351.49835,158.962,136.64811466151815,4.0
2,351.5372,158.972,136.65671093702184,4.0
2,351.60413,158.983,136.66616684007587,4.0
2,351.89694,158.992,136.6739034880292,4.0
2,351.9623,159.002,136.6824997635329,4.0
2,351.88025,159.012,136.69109603903655,4.0
2,352.11072,159.022,136.69969231454021,4.0
2,351.96127,159.032,136.7082885900439,4.0
2,352.17648,159.042,136.71688486554757,4.0
2,351.38785,159.052,136.72548114105123,4.0
2,349.48026,159.062,136.73407741655492,4.0
2,347.17456,159.072,136.7426736920586,4.0
2,345.05258,159.082,136.75126996756225,4.0
2,343.5345,159.093,136.7607258706163,4.0
2,342.4169,159.103,136.76932214611998,4.0
2,341.47482,159.112,136.7770587940733,4.0
2,341.3347,159.122,136.785655069577,4.0
2,340.9753,159.134,136.79597060018136,4.0
2,341.6987,159.145,136.80542650323542,4.0
2,343.3816,159.152,136.81144389608798,4.0
2,345.6601,159.164,136.82175942669238,4.0
2,347.53458,159.172,136.82863644709533,4.0
2,349.5932,159.182,136.837232722599,4.0
2,351.20624,159.192,136.8458289981027,4.0
2,352.80542,159.202,136.85442527360635,4.0
2,353.6169,159.213,136.8638811766604,4.0
2,353.37042,159.223,136.8724774521641,4.0
2,352.3932,159.232,136.8802141001174,4.0
2,350.84857,159.242,136.88881037562106,4.0
2,348.89316,159.252,136.89740665112473,4.0
2,347.5675,159.262,136.90600292662842,4.0
2,346.372,159.272,136.91459920213208,4.0
2,346.3625,159.282,136.92319547763577,4.0
2,346.57544,159.296,136.9352302633409,4.0
2,347.09045,159.303,136.94124765619347,4.0
2,347.80627,159.312,136.94898430414682,4.0
2,348.42377,159.322,136.95758057965045,4.0
2,348.769,159.333,136.96703648270451,4.0
2,349.31552,159.342,136.97477313065784,4.0
2,349.51843,159.352,136.9833694061615,4.0
2,349.59628,159.362,136.99196568166516,4.0
2,348.78745,159.372,137.00056195716886,4.0
2,347.81607,159.382,137.00915823267252,4.0
2,347.16556,159.392,137.01775450817618,4.0
2,346.00754,159.402,137.02635078367985,4.0
2,345.04797,159.412,137.03494705918354,4.0
2,344.60904,159.422,137.0435433346872,4.0
2,343.9917,159.432,137.05213961019086,4.0
2,343.04666,159.442,137.06073588569456,4.0
2,341.81638,159.452,137.06933216119825,4.0
2,340.57526,159.462,137.0779284367019,4.0
2,340.0125,159.472,137.0865247122056,4.0
2,339.80252,159.482,137.09512098770927,4.0
2,340.4259,159.493,137.1045768907633,4.0
2,341.55966,159.502,137.11231353871662,4.0
2,342.6445,159.512,137.12090981422028,4.0
2,343.89584,159.522,137.12950608972395,4.0
2,345.1459,159.532,137.13810236522764,4.0
2,346.40488,159.542,137.1466986407313,4.0
2,347.85767,159.552,137.155294916235,4.0
2,348.9157,159.562,137.16389119173868,4.0
2,349.54254,159.573,137.17334709479272,4.0
2,350.21304,159.582,137.181083742746,4.0
2,350.22232,159.592,137.1896800182497,4.0
2,349.76483,159.602,137.19827629375337,4.0
2,349.48343,159.612,137.20687256925703,4.0
2,348.92413,159.622,137.21546884476072,4.0
2,348.76813,159.632,137.22406512026438,4.0
2,348.69708,159.642,137.23266139576808,4.0
2,348.25378,159.653,137.24211729882208,4.0
2,346.35272,159.662,137.2498539467754,4.0
2,342.93674,159.673,137.25930984982946,4.0
2,340.11426,159.682,137.26704649778276,4.0
2,339.30988,159.692,137.27564277328645,4.0
2,339.02435,159.702,137.2842390487901,4.0
2,339.48553,159.712,137.29283532429378,4.0
2,340.8364,159.722,137.30143159979747,4.0
2,343.226,159.733,137.3108875028515,4.0
2,345.90652,159.742,137.3186241508048,4.0
2,348.7262,159.752,137.3272204263085,4.0
2,350.42514,159.762,137.33581670181218,4.0
2,350.8502,159.772,137.3444129773158,4.0
2,349.61725,159.782,137.3530092528195,4.0
2,347.3016,159.792,137.3616055283232,4.0
2,344.80127,159.802,137.37020180382686,4.0
2,342.5306,159.812,137.37879807933055,4.0
2,340.27853,159.822,137.3873943548342,4.0
2,338.54373,159.832,137.39599063033788,4.0
2,337.74374,159.842,137.40458690584157,4.0
2,337.83594,159.852,137.41318318134523,4.0
2,338.1652,159.862,137.42177945684892,4.0
2,338.47723,159.872,137.43037573235262,4.0
2,339.12238,159.882,137.43897200785628,4.0
2,339.7512,159.892,137.44756828335994,4.0
2,339.9415,159.902,137.4561645588636,4.0
2,339.82556,159.912,137.4647608343673,4.0
2,339.36874,159.922,137.47335710987096,4.0
2,337.8774,159.932,137.48195338537462,4.0
2,336.22498,159.942,137.49054966087832,4.0
2,334.284,159.952,137.49914593638198,4.0
2,332.69623,159.962,137.50774221188564,4.0
2,331.7477,159.972,137.51633848738933,4.0
2,331.30728,159.982,137.52493476289303,4.0
2,331.47855,159.992,137.53353103839666,4.0
2,332.46213,160.002,137.54212731390038,4.0
2,334.01495,160.012,137.55072358940404,4.0
2,335.8346,160.023,137.56017949245808,4.0
2,337.00366,160.032,137.5679161404114,4.0
2,336.97977,160.042,137.57651241591506,4.0
2,335.5222,160.052,137.58510869141872,4.0
2,333.33377,160.062,137.59370496692242,4.0
2,330.81732,160.072,137.60230124242608,4.0
2,328.95264,160.082,137.61089751792974,4.0
2,327.79047,160.092,137.61949379343343,4.0
2,327.3125,160.102,137.62809006893713,4.0
2,327.9727,160.112,137.63668634444076,4.0
2,328.7828,160.122,137.64528261994445,4.0
2,329.84613,160.132,137.65387889544814,4.0
2,331.31393,160.142,137.6624751709518,4.0
2,332.88736,160.152,137.67107144645547,4.0
2,334.05646,160.162,137.67966772195916,4.0
2,334.72815,160.172,137.68826399746285,4.0
2,335.54825,160.184,137.69857952806726,4.0
2,336.9224,160.192,137.70545654847018,4.0
2,337.849,160.202,137.71405282397387,4.0
2,337.72906,160.212,137.72264909947754,4.0
2,335.62286,160.222,137.73124537498123,4.0
2,332.48947,160.232,137.7398416504849,4.0
2,329.07315,160.242,137.74843792598855,4.0
2,326.12402,160.252,137.75703420149225,4.0
2,324.51608,160.262,137.7656304769959,4.0
2,323.98816,160.272,137.77422675249957,4.0
2,325.15256,160.282,137.78282302800326,4.0
2,327.1611,160.292,137.79141930350696,4.0
2,329.66092,160.302,137.8000155790106,4.0
2,332.58917,160.313,137.80947148206465,4.0
2,335.44293,160.322,137.81720813001797,4.0
2,337.931,160.332,137.82580440552164,4.0
2,339.91827,160.343,137.83526030857567,4.0
2,340.97632,160.352,137.842996956529,4.0
2,340.07086,160.362,137.85159323203266,4.0
2,337.21646,160.372,137.86018950753635,4.0
2,334.119,160.382,137.86878578304,4.0
2,330.92438,160.392,137.87738205854367,4.0
2,329.13162,160.402,137.88597833404734,4.0
2,328.84796,160.412,137.89457460955103,4.0
2,329.86603,160.423,137.9040305126051,4.0
2,331.59036,160.432,137.91176716055838,4.0
2,332.64395,160.442,137.92036343606208,4.0
2,332.99045,160.452,137.92895971156574,4.0
2,332.74524,160.462,137.9375559870694,4.0
2,332.57626,160.472,137.9461522625731,4.0
2,332.12195,160.482,137.95474853807676,4.0
2,331.3913,160.493,137.9642044411308,4.0
2,330.26144,160.505,137.9745199717352,4.0
2,329.57742,160.512,137.9805373645878,4.0
2,329.5342,160.522,137.98913364009144,4.0
2,329.79175,160.532,137.99772991559513,4.0
2,329.69705,160.542,138.00632619109882,4.0
2,329.53906,160.552,138.01492246660248,4.0
2,329.37494,160.562,138.02351874210618,4.0
2,329.06155,160.572,138.03211501760984,4.0
2,327.92212,160.583,138.04157092066387,4.0
2,326.24603,160.592,138.0493075686172,4.0
2,324.96292,160.602,138.05790384412086,4.0
2,324.21667,160.612,138.06650011962452,4.0
2,324.5143,160.622,138.0750963951282,4.0
2,325.5782,160.632,138.0836926706319,4.0
2,327.02957,160.642,138.09228894613554,4.0
2,328.24332,160.652,138.10088522163923,4.0
2,327.9124,160.663,138.1103411246933,4.0
2,326.22446,160.672,138.1180777726466,4.0
2,324.3583,160.682,138.12667404815025,4.0
2,322.9995,160.692,138.13527032365394,4.0
2,321.57538,160.702,138.1438665991576,4.0
2,321.08466,160.712,138.15246287466127,4.0
2,321.3149,160.722,138.16105915016496,4.0
2,322.4084,160.732,138.16965542566862,4.0
2,324.26825,160.742,138.17825170117231,4.0
2,327.34348,160.752,138.186847976676,4.0
2,331.79276,160.763,138.19630387973004,4.0
2,336.25742,160.772,138.20404052768333,4.0
2,336.49673,160.783,138.21349643073737,4.0
2,333.64404,160.794,138.22295233379143,4.0
2,329.1352,160.802,138.22982935419435,4.0
2,325.23685,160.812,138.23842562969804,4.0
2,321.9697,160.822,138.2470219052017,4.0
2,319.78293,160.832,138.25561818070537,4.0
2,318.1853,160.842,138.26421445620906,4.0
2,317.65738,160.853,138.27367035926312,4.0
2,317.6154,160.862,138.28140700721642,4.0
2,318.37466,160.872,138.2900032827201,4.0
2,319.69498,160.882,138.29859955822377,4.0
2,321.2105,160.893,138.3080554612778,4.0
2,322.47406,160.902,138.3157921092311,4.0
2,324.09732,160.912,138.3243883847348,4.0
2,325.53964,160.922,138.33298466023845,4.0
2,326.36407,160.932,138.34158093574212,4.0
2,325.57245,160.942,138.3501772112458,4.0
2,324.5447,160.952,138.35877348674947,4.0
2,323.3886,160.962,138.36736976225316,4.0
2,322.4318,160.972,138.37596603775685,4.0
2,321.14923,160.982,138.3845623132605,4.0
2,320.282,160.992,138.39315858876418,4.0
2,319.85797,161.002,138.40175486426787,4.0
2,320.69595,161.012,138.41035113977154,4.0
2,322.38583,161.022,138.4189474152752,4.0
2,323.96835,161.032,138.4275436907789,4.0
2,324.77466,161.043,138.43699959383295,4.0
2,325.4383,161.052,138.44473624178622,4.0
2,325.4654,161.062,138.4533325172899,4.0
2,324.7831,161.075,138.46450767544468,4.0
2,324.21255,161.083,138.47138469584763,4.0
2,323.94357,161.092,138.47912134380095,4.0
2,323.9515,161.102,138.48771761930462,4.0
2,324.04178,161.112,138.49631389480828,4.0
2,323.78226,161.122,138.50491017031197,4.0
2,322.96423,161.132,138.51350644581564,4.0
2,321.7577,161.142,138.5221027213193,4.0
2,321.17725,161.152,138.530698996823,4.0
2,320.8145,161.162,138.53929527232668,4.0
2,321.01987,161.172,138.54789154783032,4.0
2,321.21292,161.182,138.556487823334,4.0
2,322.10483,161.193,138.56594372638807,4.0
2,322.1534,161.202,138.57368037434136,4.0
2,321.87494,161.212,138.58227664984503,4.0
2,322.00342,161.222,138.59087292534872,4.0
2,321.92816,161.232,138.59946920085238,4.0
2,322.3764,161.242,138.60806547635605,4.0
2,323.3936,161.252,138.61666175185974,4.0
2,324.25455,161.262,138.6252580273634,4.0
2,324.53937,161.272,138.63385430286706,4.0
2,323.96707,161.282,138.64245057837076,4.0
2,322.90628,161.292,138.65104685387442,4.0
2,321.0532,161.302,138.6596431293781,4.0
2,319.72653,161.312,138.6682394048818,4.0
2,319.40103,161.322,138.67683568038547,4.0
2,319.4365,161.332,138.68543195588913,4.0
2,319.85773,161.342,138.69402823139282,4.0
2,320.08182,161.353,138.70348413444685,4.0
2,319.5726,161.362,138.71122078240015,4.0
2,319.22855,161.372,138.71981705790384,4.0
2,318.18027,161.382,138.72841333340753,4.0
2,317.8065,161.392,138.73700960891117,4.0
2,317.76956,161.402,138.74560588441486,4.0
2,317.62457,161.412,138.75420215991855,4.0
2,317.75742,161.422,138.7627984354222,4.0
2,318.55994,161.433,138.77225433847624,4.0
2,319.44598,161.443,138.78085061397994,4.0
2,319.41653,161.452,138.78858726193323,4.0
2,318.35956,161.462,138.7971835374369,4.0
2,316.2144,161.472,138.80577981294059,4.0
2,315.0948,161.485,138.81695497109538,4.0
2,315.4077,161.493,138.8238319914983,4.0
2,315.91074,161.503,138.83242826700197,4.0
2,316.12817,161.513,138.84102454250566,4.0
2,316.4751,161.522,138.84876119045896,4.0
2,317.27884,161.532,138.85735746596265,4.0
2,318.73303,161.542,138.8659537414663,4.0
2,320.13763,161.552,138.87455001696998,4.0
2,320.24628,161.562,138.88314629247367,4.0
2,319.70355,161.572,138.89174256797733,4.0
2,319.37158,161.582,138.900338843481,4.0
2,319.03976,161.592,138.9089351189847,4.0
2,318.62054,161.602,138.91753139448835,4.0
2,318.75775,161.612,138.92612766999204,4.0
2,319.53424,161.622,138.93472394549573,4.0
2,320.50943,161.632,138.94332022099937,4.0
2,321.97366,161.642,138.95191649650306,4.0
2,323.07025,161.652,138.96051277200672,4.0
2,322.35767,161.662,138.96910904751041,4.0
2,321.4277,161.672,138.97770532301408,4.0
2,320.61578,161.682,138.98630159851774,4.0
2,319.46588,161.692,138.99489787402143,4.0
2,317.87747,161.702,139.0034941495251,4.0
2,317.22278,161.712,139.0120904250288,4.0
2,317.74255,161.722,139.02068670053248,4.0
2,317.63028,161.732,139.02928297603614,4.0
2,317.78482,161.742,139.0378792515398,4.0
2,318.4977,161.752,139.0464755270435,4.0
2,319.162,161.762,139.05507180254716,4.0
2,319.3926,161.772,139.06366807805082,4.0
2,318.81677,161.782,139.07226435355452,4.0
2,317.72122,161.793,139.08172025660858,4.0
2,316.68417,161.803,139.0903165321122,4.0
2,315.58786,161.812,139.09805318006553,4.0
2,315.1552,161.822,139.1066494555692,4.0
2,315.86743,161.832,139.1152457310729,4.0
2,316.91064,161.842,139.12384200657658,4.0
2,317.9516,161.852,139.13243828208022,4.0
2,318.57428,161.862,139.1410345575839,4.0
2,318.09897,161.872,139.1496308330876,4.0
2,316.94388,161.882,139.15822710859126,4.0
2,316.53006,161.892,139.16682338409493,4.0
2,316.4975,161.902,139.1754196595986,4.0
