Time_relative,compass
30.608,9.107239
30.629,8.668915
30.648,8.101898
30.67,7.8187256
30.688,7.8869324
30.709,7.428772
30.728,7.524872
30.751,8.5564575
30.768,7.6431885
30.789,6.7026978
30.809,7.5922546
30.831,7.556488
30.848,7.417389
30.868,7.404663
30.888,7.008728
30.911,7.2232056
30.928,7.6775513
30.948,8.208313
30.968,7.835266
30.988,8.0538025
31.008,8.095306
31.028,7.9844666
31.049,7.4414062
31.069,7.4835205
31.088,7.977844
31.108,8.11557
31.128,7.362274
31.148,6.9176636
31.169,7.638214
31.188,7.4323425
31.208,8.101501
31.228,8.364746
31.248,6.9022217
31.268,7.3984375
31.288,8.126343
31.308,6.934387
31.329,7.342102
31.348,8.101349
31.369,7.3262024
31.388,7.0824585
31.408,7.3120117
31.428,7.1411743
31.448,7.587921
31.468,7.354767
31.488,7.089752
31.508,7.086548
31.529,7.4637756
31.548,7.190735
31.568,7.486603
31.588,7.2421265
31.609,6.8955994
31.628,6.55188
31.648,7.402405
31.669,7.6494446
31.689,7.1035767
31.708,7.1761475
31.729,6.578644
31.748,7.2240295
31.768,7.0329285
31.788,7.2456665
31.81,7.619232
31.828,7.015167
31.848,6.509735
31.873,6.7171326
31.89,7.086426
31.908,6.7816772
31.928,6.970398
31.953,7.383484
31.968,7.08902
31.988,7.069977
32.008,6.7626343
32.029,6.5958557
32.05,7.7876587
32.069,8.463287
32.088,7.572937
32.108,7.0976257
32.131,8.094513
32.148,7.6928406
32.168,7.473419
32.189,7.2871094
32.209,7.1119995
32.228,7.329712
32.249,7.313019
32.269,7.0320435
32.289,7.9029236
32.316,8.042938
32.331,7.5056763
32.351,7.2575073
32.373,8.090485
32.388,7.5620728
32.408,6.866852
32.428,7.7530518
32.45,8.228546
32.468,7.4025574
32.489,7.1323853
32.508,6.5296936
32.53,7.0478516
32.548,6.8625183
32.568,6.8078003
32.588,6.7302246
32.608,7.391083
32.629,7.3870544
32.649,7.4533386
32.668,7.0086365
32.688,7.4414062
32.712,7.213623
32.729,7.180847
32.748,7.750305
32.769,7.682617
32.79,7.823395
32.808,7.6074524
32.828,7.442322
32.849,7.5236816
32.869,7.863312
32.888,7.680786
32.909,8.02597
32.928,7.4695435
32.951,8.005768
32.969,7.8128967
32.988,7.148468
33.01,7.15152
33.028,6.9597473
33.048,7.478821
33.069,7.562195
33.088,7.1947327
33.11,7.5455627
33.129,7.59021
33.149,7.633606
33.169,8.064026
33.189,7.7703857
33.208,7.56546
33.228,7.69635
33.248,7.7454224
33.268,7.6840515
33.289,7.145172
33.308,7.6951294
33.328,7.465027
33.349,7.0411377
33.369,7.2530823
33.388,7.274414
33.408,6.872223
33.43,7.3110657
33.448,7.0856323
33.468,7.153778
33.488,7.5300293
33.509,8.265045
33.528,7.2697144
33.549,6.7431946
33.569,7.866272
33.59,8.1405945
33.608,6.541992
33.638,8.351257
33.648,8.383087
33.669,7.6273804
33.688,6.6989136
33.708,7.4219055
33.728,7.685486
33.749,7.7962646
33.768,8.202789
33.789,8.4904785
33.809,7.9725037
33.83,8.771362
33.849,9.764709
33.869,8.463776
33.889,8.135223
33.91,7.4675903
33.929,7.7775574
33.948,8.569244
33.968,8.075867
33.991,8.283112
34.008,8.507599
34.028,7.9668274
34.048,6.532959
34.07,6.412079
34.088,6.6055603
34.109,6.903015
34.129,6.77063
34.149,6.037201
34.168,5.073395
34.188,5.675232
34.209,6.1388855
34.229,5.351471
34.249,4.5789185
34.269,5.8773193
34.289,5.870575
34.313,4.571228
34.328,3.7510376
34.348,4.152252
34.369,2.190796
34.389,0.49560547
34.409,0.045562744
34.428,359.0458
34.448,358.0785
34.469,357.6575
34.489,356.95493
34.508,355.18536
34.528,354.44666
34.548,354.27237
34.569,353.46393
34.588,353.1625
34.608,351.73087
34.628,350.19098
34.649,349.17075
34.669,347.42395
34.688,345.12
34.709,343.10043
34.729,342.3365
34.749,343.2434
34.769,342.82144
34.788,340.87982
34.81,339.15115
34.829,338.12057
34.848,337.09558
34.868,336.18076
34.888,336.03836
34.908,335.14215
34.929,333.8857
34.949,332.8688
34.968,331.4597
34.989,330.76965
35.009,330.87396
35.029,329.92004
35.049,328.7748
35.068,328.2995
35.089,327.73526
35.109,326.81686
35.129,325.4707
35.149,325.23303
35.168,324.94016
35.188,323.97202
35.209,322.82748
35.229,321.48654
35.249,321.29175
35.268,321.0761
35.29,320.60733
35.308,319.91507
35.329,319.69965
35.349,319.81973
35.37,320.33154
35.389,320.29187
35.409,319.87643
35.428,319.86826
35.45,321.65018
35.469,323.58102
35.489,324.35754
35.509,325.41122
35.53,327.70285
35.548,329.2056
35.568,329.9843
35.589,331.1016
35.611,332.07043
35.628,332.58475
35.649,333.307
35.668,334.584
35.689,335.1617
35.709,335.6915
35.728,336.26068
35.749,336.84146
35.769,337.1763
35.789,337.8781
35.809,337.87238
35.829,337.9558
35.848,337.3038
35.869,337.5043
35.889,337.17697
35.908,335.9549
35.929,334.90646
35.948,334.50345
35.969,335.6916
35.989,336.18146
36.008,336.65088
36.028,337.40475
36.048,339.37045
36.068,340.89908
36.088,341.7548
36.109,343.30496
36.129,345.2631
36.149,347.06763
36.168,349.6448
36.188,350.31662
36.208,350.02856
36.228,351.93082
36.249,354.60632
36.269,355.74722
36.288,354.9043
36.309,353.3802
36.329,351.68964
36.351,350.20703
36.369,349.54745
36.388,349.8933
36.408,349.5931
36.431,348.65646
36.449,349.10144
36.468,350.0155
36.488,349.53384
36.509,350.75674
36.528,351.38568
36.549,352.08972
36.568,352.43338
36.589,351.9434
36.608,351.31012
36.628,351.7116
36.648,352.06577
36.669,353.0777
36.689,353.33548
36.708,353.27313
36.729,353.47714
36.749,354.8899
36.768,355.88516
36.789,357.36703
36.808,358.53192
36.831,359.27042
36.848,358.0904
36.868,357.05255
36.888,357.32944
36.911,357.15353
36.929,356.47372
36.949,355.83765
36.969,355.4175
36.989,354.75058
37.009,353.68362
37.029,355.14145
37.048,355.85757
37.07,356.62445
37.088,356.5793
37.108,354.41098
37.128,355.99362
37.151,358.70953
37.169,359.61676
37.189,359.2603
37.208,359.15466
37.229,359.1685
37.248,358.25195
37.269,357.6251
37.288,358.4454
37.308,358.04285
37.329,358.31787
37.348,0.5895386
37.369,1.3594666
37.389,0.48214722
37.409,0.9199829
37.429,0.9142761
37.449,359.8598
37.468,359.79443
37.489,0.22033691
37.509,1.0915222
37.528,1.3407288
37.548,1.6028442
37.568,1.4439697
37.588,359.71594
37.608,357.4837
37.628,354.79883
37.649,352.5285
37.668,352.124
37.689,352.0433
37.708,352.0111
37.728,352.92157
37.748,354.46774
37.768,356.7891
37.789,1.9951782
37.809,4.321808
37.831,10.500519
37.848,21.034943
37.869,31.022034
37.889,18.897919
37.908,3.52005
37.929,6.0507812
37.949,10.004761
37.969,10.072968
37.988,4.702362
38.009,2.829773
38.029,7.1484985
38.049,9.2030945
38.069,10.545319
38.089,6.8936768
38.108,4.47052
38.129,3.103302
38.149,5.252228
38.168,2.8637085
38.188,3.6728516
38.213,4.5043945
38.228,1.6038208
38.248,2.155426
38.269,1.2037048
38.29,0.49938965
38.309,2.1329346
38.329,0.9399414
38.355,359.9864
38.372,359.2655
38.389,0.8977051
38.408,0.5770569
38.428,357.43686
38.45,355.46783
38.469,349.25705
38.489,350.02957
38.508,343.44937
38.529,340.43066
38.548,338.52405
38.569,336.49902
38.588,335.2976
38.61,333.68463
38.628,334.01355
38.649,335.30692
38.669,337.75616
38.69,340.34146
38.709,343.9941
38.729,347.902
38.749,352.1309
38.77,356.1315
38.789,0.7409363
38.809,5.4017334
38.831,9.87323
38.848,11.2708435
38.869,10.668396
38.888,11.492523
38.909,12.625122
38.929,11.011139
38.949,9.71582
38.968,9.335663
38.988,9.317566
39.008,9.696747
39.029,10.398773
39.049,11.2164
39.068,11.164368
39.088,11.044128
39.108,10.572693
39.128,11.6466675
39.148,12.86911
39.168,12.102509
39.188,11.718933
39.209,13.687256
39.228,14.22052
39.249,13.518738
39.269,8.020996
39.288,12.979462
39.308,13.191925
39.329,13.152008
39.349,14.456909
39.369,15.176361
39.389,14.394806
39.409,13.963135
39.429,13.288727
39.448,13.611938
39.468,14.479279
39.488,14.642242
39.508,14.4036255
39.528,14.376495
39.549,14.458038
39.569,15.349365
39.589,15.92691
39.609,15.690002
39.629,15.797791
39.649,15.843384
39.669,16.599884
39.689,17.701294
39.708,18.186798
39.729,17.695862
39.749,18.038666
39.768,17.64215
39.789,17.457977
39.809,16.948486
39.83,17.505829
39.848,18.590393
39.868,19.879272
39.889,19.568542
39.909,18.381866
39.928,17.748444
39.948,17.27826
39.968,16.872406
39.99,16.651855
40.009,16.342773
40.028,15.455322
40.048,15.191284
40.07,15.736176
40.089,15.973602
40.108,15.628387
40.129,15.466644
40.149,15.093079
40.168,15.134766
40.189,15.074951
40.209,15.050262
40.228,15.221283
40.249,14.557007
40.269,13.97522
40.289,13.7908325
40.319,13.440155
40.336,13.24231
40.352,12.816254
40.37,11.924805
40.39,12.020721
40.408,12.75531
40.428,13.131317
40.448,13.087036
40.468,12.60788
40.489,12.565704
40.508,13.055298
40.528,13.207153
40.548,13.443512
40.568,13.870453
40.588,14.369019
40.609,14.764618
40.629,14.414215
40.648,14.356659
40.668,13.352905
40.688,12.242401
40.709,15.104126
40.729,14.952393
40.748,15.07608
40.768,13.515778
40.789,13.825073
40.809,12.956268
40.828,13.1588745
40.849,16.003845
40.868,26.798676
40.889,32.075623
40.909,29.638031
40.928,25.086609
40.948,18.268036
40.969,12.726807
40.989,12.595245
41.008,16.536774
41.029,22.69049
41.05,23.572968
41.069,19.795898
41.088,13.832642
41.108,12.328308
41.129,13.806824
41.149,14.920044
41.169,17.26648
41.189,17.253876
41.209,16.556488
41.228,15.624817
41.249,14.539673
41.269,14.736481
41.289,14.898071
41.309,15.043213
41.329,17.065063
41.349,18.09201
41.369,17.56009
41.389,16.413422
41.41,15.820099
41.428,16.449036
41.449,15.605774
41.468,15.682831
41.491,20.043945
41.508,22.40741
41.529,21.427063
41.549,18.533112
41.569,14.647614
41.588,13.841278
41.609,16.696198
41.628,19.855774
41.648,20.492767
41.668,17.641998
41.689,14.802551
41.708,14.541809
41.729,15.624939
41.75,17.929504
41.769,18.569885
41.788,17.60675
41.808,16.26297
41.828,15.547302
41.849,16.186676
41.869,16.54068
41.888,16.853271
41.908,16.937378
41.928,17.43863
41.949,17.80133
41.969,17.288025
41.988,17.082214
42.008,17.750763
42.029,17.216888
42.048,17.131134
42.069,17.398438
42.088,16.974152
42.108,17.04657
42.128,17.356476
42.148,17.907104
42.168,17.455383
42.189,17.299835
42.208,17.80542
42.228,17.878082
42.249,17.21643
42.268,16.67334
42.289,17.335907
42.309,17.7471
42.328,17.55832
42.349,16.926605
42.383,16.55008
42.4,16.519073
42.409,16.66629
42.429,15.891083
42.449,16.218689
42.468,15.643188
42.488,16.013245
42.508,16.997925
42.528,17.86261
42.549,18.182098
42.568,18.195374
42.589,18.792572
42.609,19.153168
42.629,18.855865
42.648,18.282196
42.668,16.703827
42.689,15.954407
42.708,15.75
42.728,15.442535
42.749,14.996429
42.768,14.402008
42.789,13.801483
42.808,13.887207
42.829,13.555542
42.849,13.605011
42.868,13.850311
42.889,13.943665
42.908,13.602051
42.928,13.922974
42.952,14.245392
42.969,14.59436
42.988,14.587006
43.008,14.243835
43.029,13.758911
43.048,13.029724
43.069,12.801514
43.089,12.82959
43.108,12.773895
43.128,12.161499
43.149,11.352417
43.169,11.249573
43.189,11.665558
43.209,12.495148
43.229,12.765747
43.249,12.805145
43.269,13.109619
43.288,13.236877
43.309,12.708282
43.33,12.779449
43.348,12.462219
43.369,11.831848
43.39,11.516602
43.409,12.298309
43.428,12.214813
43.449,12.24704
43.47,11.786896
43.489,11.511475
43.508,11.012817
43.528,10.508331
43.548,10.30304
43.568,9.55658
43.588,8.48996
43.609,9.066437
43.628,10.494934
43.648,12.69574
43.669,13.897461
43.688,14.4328
43.708,14.715088
43.728,14.751923
43.748,14.266907
43.768,13.736877
43.788,13.534882
43.808,14.301636
43.828,14.716095
43.848,14.235291
43.868,13.199799
43.888,11.479431
43.909,10.355286
43.928,9.989563
43.948,10.100311
43.968,9.997192
43.99,8.361908
44.008,7.148224
44.028,6.5423584
44.048,6.998291
44.068,8.841156
44.088,9.868835
44.108,11.407013
44.128,13.100525
44.149,13.505646
44.168,13.874451
44.19,13.108063
44.208,12.184662
44.228,11.443756
44.249,11.740814
44.268,12.809631
44.288,13.310974
44.308,13.489319
44.328,14.283112
44.348,13.541107
44.369,12.673096
44.39,12.531464
44.408,12.471985
44.428,12.268707
44.45,11.873077
44.487,13.989899
44.497,16.08722
44.509,14.475739
44.528,10.917084
44.548,10.545013
44.569,12.964508
44.588,13.936523
44.608,15.35434
44.628,13.627991
44.648,12.108978
44.668,12.092102
44.689,11.311798
44.708,11.089966
44.728,11.560547
44.748,11.698364
44.769,11.10022
44.788,10.628662
44.808,9.902832
44.828,8.517487
44.849,6.8460693
44.868,7.455261
44.888,6.9992065
44.908,5.384186
44.93,4.9331665
44.948,4.3375854
44.968,2.8723145
44.988,0.78778076
45.01,1.5066833
45.028,1.297821
45.048,2.9109497
45.069,5.2681885
45.089,5.3342285
45.108,2.4162292
45.128,359.44736
45.148,358.50412
45.17,359.9806
45.188,4.1951904
45.209,6.486725
45.228,6.7650757
45.25,6.310669
45.268,6.438843
45.288,8.011139
45.309,9.863129
45.33,8.613007
45.355,8.047546
45.373,8.678833
45.389,10.068115
45.408,9.444702
45.428,9.255127
45.448,10.0190735
45.47,9.825256
45.488,9.041168
45.509,7.516266
45.528,10.883667
45.548,13.289337
45.568,15.30896
45.59,18.724274
45.608,16.861542
45.628,13.928223
45.648,15.306183
45.668,14.717804
45.688,11.749268
45.708,10.6987
45.728,10.830353
45.748,10.9921875
45.768,11.305756
45.788,13.579285
45.808,14.767822
45.83,14.361359
45.848,10.983704
45.868,9.713715
45.888,11.832275
45.909,12.783447
45.928,11.224365
45.951,9.282867
45.968,10.655273
45.988,12.173218
46.008,12.2760315
46.029,7.534424
46.05,8.399689
46.069,11.514679
46.088,12.393005
46.109,10.958008
46.128,8.031464
46.148,6.175934
46.168,2.7636719
46.188,1.22406
46.208,3.4692688
46.228,4.3112183
46.249,7.458618
46.268,10.260803
46.289,9.314819
46.308,7.2628784
46.328,8.786591
46.348,12.634033
46.369,13.079956
46.396,10.9809265
46.41,11.579895
46.428,13.737732
46.448,14.243408
46.47,16.135498
46.489,19.287567
46.508,20.63916
46.528,19.083313
46.549,15.535522
46.571,9.227814
46.588,13.617706
46.608,17.73236
46.63,23.625732
46.648,26.168915
46.668,24.969727
46.688,26.904053
46.709,31.057495
46.729,27.261902
46.748,22.733124
46.768,18.243134
46.789,15.330048
46.808,14.740143
46.828,18.790924
46.848,19.324371
46.869,16.951752
46.888,15.398682
46.908,13.990631
46.928,13.806519
46.955,14.58902
46.97,15.452118
46.992,16.852203
47.009,18.327728
47.028,21.539673
47.048,24.345306
47.068,24.793427
47.088,20.560425
47.109,22.343689
47.128,29.044464
47.148,35.81357
47.168,36.37201
47.188,28.391602
47.208,22.179413
47.228,22.721222
47.248,20.619019
47.268,11.3437195
47.288,8.654114
47.31,11.208435
47.328,14.567688
47.349,19.049774
47.368,20.383667
47.389,21.111725
47.408,20.519135
47.428,19.367828
47.449,16.02655
47.47,12.271942
47.488,12.298584
47.508,15.353729
47.528,16.267029
47.548,17.676208
47.568,18.938538
47.588,20.574219
47.609,24.057922
47.629,24.272919
47.648,22.352783
47.668,23.38498
47.689,30.027222
47.709,36.752777
47.729,38.900757
47.754,33.999542
47.77,30.504211
47.788,30.623596
47.808,31.027527
47.828,27.748535
47.848,21.04071
47.868,17.449738
47.888,16.454407
47.909,17.650482
47.929,19.807465
47.949,19.462921
47.968,16.055511
47.989,10.020081
48.014,5.919647
48.029,7.8280334
48.048,10.173248
48.068,11.787903
48.089,14.412842
48.108,17.876648
48.128,17.652313
48.149,15.800201
48.17,11.501007
48.193,9.3533325
48.216,6.0458984
48.23,1.8448792
48.249,358.95218
48.268,354.35895
48.288,351.0703
48.308,348.21674
48.331,348.7882
48.349,355.28284
48.368,1.0482483
48.39,0.95721436
48.412,355.29074
48.43,357.1772
48.448,4.8284607
48.468,13.864441
48.489,21.599365
48.509,17.269135
48.529,15.27533
48.549,17.304413
48.569,17.624878
48.59,10.555939
48.608,8.202393
48.628,12.919525
48.648,16.966309
48.668,16.024353
48.688,7.5550537
48.708,359.08975
48.729,358.44757
48.749,0.7826538
48.768,4.170166
48.789,4.428528
48.809,355.88437
48.828,352.3413
48.856,356.78284
48.871,359.9012
48.888,356.1858
48.909,351.85037
48.928,349.4548
48.949,348.1624
48.969,351.23282
48.989,357.05658
49.009,2.0551758
49.028,3.324585
49.048,0.8805542
49.069,357.07706
49.088,358.0825
49.109,2.817871
49.133,4.613434
49.149,3.3772888
49.168,4.776703
49.188,6.882324
49.209,14.033844
49.228,15.338562
49.249,6.342926
49.268,3.4785767
49.289,7.1101074
49.309,7.2001038
49.328,4.554596
49.349,356.209
49.372,349.9496
49.39,348.5477
49.409,350.62137
49.428,356.1985
49.448,358.24048
49.469,2.9888916
49.488,10.87677
49.508,14.481812
49.529,15.855347
49.549,14.899933
49.568,15.018738
49.588,14.610138
49.608,14.294525
49.63,16.983154
49.659,19.340912
49.669,14.085022
49.688,4.9031982
49.709,3.5107422
49.728,7.90744
49.749,11.610748
49.768,7.533783
49.789,0.16818237
49.808,7.7201233
49.829,15.414886
49.849,25.111633
49.871,33.194885
49.893,30.585815
49.908,22.695465
49.928,23.66449
49.951,28.603241
49.968,28.75241
49.988,22.475922
50.008,16.598907
50.029,14.074127
50.049,16.854126
50.069,17.771301
50.089,17.587524
50.108,17.756012
50.129,19.195923
50.148,18.708801
50.169,17.317139
50.188,18.133667
50.209,20.7211
50.232,22.607056
50.248,22.194214
50.272,23.529114
50.288,26.104523
50.308,26.242249
50.328,21.027222
50.348,14.64447
50.369,16.357635
50.388,20.517853
50.409,23.142029
50.428,21.224274
50.449,17.227753
50.469,14.567902
50.488,15.626831
50.508,18.349304
50.528,18.84616
50.548,19.371002
50.568,21.67685
50.589,23.865753
50.609,24.884583
50.628,25.50058
50.648,24.89862
50.668,23.524536
50.688,21.40268
50.708,20.767517
50.729,20.25238
50.749,19.631683
50.768,19.26474
50.788,20.241455
50.808,22.545471
50.828,24.608398
50.848,25.195648
50.868,22.65097
50.889,21.89798
50.908,25.034637
50.929,28.432922
50.948,28.968506
50.968,28.017273
50.989,23.761963
51.013,19.712067
51.031,22.190643
51.048,23.741669
51.069,22.280151
51.09,22.329407
51.108,22.396759
51.128,23.360199
51.15,23.897888
51.17,26.258514
51.189,26.415741
51.208,24.998444
51.229,24.180542
51.251,22.287048
51.268,21.174774
51.288,22.228271
51.308,23.785675
51.329,23.935211
51.348,22.953705
51.369,23.159271
51.388,24.33258
51.409,22.991852
51.429,20.336365
51.451,18.165955
51.468,18.7807
51.491,22.888031
51.509,25.622742
51.529,24.888672
51.548,21.435822
51.569,19.640137
51.588,18.907867
51.609,18.258759
51.628,19.871155
51.648,24.645813
51.669,28.896576
51.688,29.297913
51.708,26.620483
51.728,22.992615
51.749,21.937012
51.769,22.48639
51.788,24.385223
51.809,23.664124
51.829,23.17279
51.848,24.150085
51.869,23.985352
51.89,24.069366
51.908,24.91388
51.928,26.827942
51.948,27.658325
51.968,25.291412
51.988,23.063446
52.009,25.486847
52.028,27.720642
52.048,28.639404
52.069,27.343292
52.088,22.719452
52.108,19.318787
52.128,21.954895
52.149,24.522034
52.169,23.287048
52.188,21.756653
52.208,20.551819
52.228,17.512024
52.248,18.527283
52.269,20.623138
52.291,24.640656
52.311,26.616333
52.328,24.36969
52.348,20.21286
52.368,18.449066
52.389,20.633942
52.416,21.188263
52.431,21.280914
52.448,24.717133
52.469,29.690552
52.488,28.253693
52.508,18.251495
52.528,13.9375305
52.55,17.096039
52.569,23.016083
52.588,28.192352
52.608,25.777649
52.63,20.01477
52.654,11.509705
52.669,8.081604
52.688,11.887848
52.709,17.618988
52.729,20.381226
52.748,22.872864
52.768,23.245605
52.791,21.23294
52.809,20.92337
52.829,19.399933
52.849,19.090118
52.871,20.11856
52.889,19.136536
52.908,19.453217
52.928,19.948212
52.952,19.634521
52.968,19.828522
52.988,23.946411
53.008,27.78482
53.03,28.13861
53.049,24.260773
53.075,20.419952
53.089,21.6922
53.109,26.422668
53.129,29.769135
53.148,29.588074
53.168,27.608429
53.188,27.78122
53.209,29.836914
53.229,29.993073
53.248,29.826202
53.268,29.810791
53.288,30.23767
53.309,28.18814
53.328,27.968353
53.348,27.80777
53.369,25.199127
53.391,23.699188
53.408,22.600403
53.428,22.034698
53.448,22.534546
53.468,23.372955
53.488,24.082794
53.508,23.384125
53.528,23.768951
53.549,23.220276
53.569,19.841125
53.588,17.373901
53.61,17.740692
53.628,19.964203
53.649,23.39743
53.668,22.911713
53.688,22.006226
53.708,20.413818
53.728,15.07663
53.749,10.667236
53.768,10.862488
53.789,17.149506
53.809,21.224823
53.828,22.184296
53.85,23.255524
53.869,23.424164
53.889,24.154022
53.908,23.423065
53.928,23.340149
53.949,24.212433
53.969,24.745483
53.991,25.051392
54.009,24.316223
54.029,23.599396
54.048,23.873016
54.068,25.406982
54.088,26.259125
54.109,27.24353
54.129,28.329468
54.148,27.819519
54.171,27.311096
54.188,25.452057
54.208,23.666687
54.229,24.887543
54.249,25.576263
54.268,22.946167
54.288,18.806824
54.308,20.281158
54.33,21.438904
54.349,20.145782
54.369,19.480042
54.389,17.363037
54.41,14.80838
54.429,14.814331
54.452,16.237518
54.468,13.257385
54.489,12.145355
54.508,13.536133
