Timestamp_(ms);Type;step;value_1;value_2;value_3;GroundTruth;value_4;value_5;turns
1740733654034;Gyro;0.0;-0.035067167;-0.6739722;292.40112;0.0;0;0;0
1740733654042;Gyro;0.0;-0.042799868;-0.6311723;292.40112;0.0;0;0;0
1740733654043;Compass;0.0;56.71522888519449;-0.6311723;292.40112;0.0;0;0;0
1740733654044;Gyro;0.0;-0.039726395;-0.5914459;292.41702;0.0;0;0;0
1740733654050;Gyro;0.0;-0.031728163;-0.5597178;292.41702;0.0;0;0;0
1740733654052;Compass;0.0;56.759016354232216;-0.5597178;292.41702;0.0;0;0;0
1740733654053;Gyro;0.0;-0.021918966;-0.5377988;292.48746;0.0;0;0;0
1740733654055;Gyro;0.0;-0.012322117;-0.5254767;292.48746;0.0;0;0;0
1740733654061;Compass;0.0;56.93146235826022;-0.5254767;292.48746;0.0;0;0;0
1740733654064;Gyro;0.0;-0.004873227;-0.5206035;292.6569;0.0;0;0;0
1740733654072;Gyro;0.0;-0.009458401;-0.51114506;292.6569;0.0;0;0;0
1740733654081;Compass;0.0;56.95221407021855;-0.51114506;292.6569;0.0;0;0;0
1740733654083;Gyro;0.0;-0.018370343;-0.49277472;293.0502;0.0;0;0;0
1740733654091;Gyro;0.0;-0.031257056;-0.46151766;293.0502;0.0;0;0;0
1740733654102;Compass;0.0;57.23027771643258;-0.46151766;293.0502;0.0;0;0;0
1740733654112;Gyro;0.0;-0.042826336;-0.41869134;293.9033;0.0;0;0;0
1740733654118;Gyro;0.0;-0.05142331;-0.36726803;293.9033;0.0;0;0;0
1740733654121;Compass;0.0;57.15415694636743;-0.36726803;293.9033;0.0;0;0;0
1740733654124;Gyro;0.0;-0.047123753;-0.32014427;295.44257;0.0;0;0;0
1740733654131;Gyro;0.0;-0.02452106;-0.2956232;295.44257;0.0;0;0;0
1740733654141;Compass;0.0;57.127495842632555;-0.2956232;295.44257;0.0;0;0;0
1740733654143;Gyro;0.0;-6.73187E-4;-0.29495004;295.73492;0.0;0;0;0
1740733654152;Gyro;0.0;0.019298922;-0.31424895;295.73492;0.0;0;0;0
1740733654162;Compass;0.0;57.053497373079594;-0.31424895;295.73492;0.0;0;0;0
1740733654163;Gyro;0.0;0.021333678;-0.3355826;295.62;0.0;0;0;0
1740733654171;Gyro;0.0;0.0045318613;-0.34011447;295.62;0.0;0;0;0
1740733654181;Compass;0.0;57.06712056867772;-0.34011447;295.62;0.0;0;0;0
1740733654183;Gyro;0.0;-0.014507294;-0.32560718;295.83337;0.0;0;0;0
1740733654193;Gyro;0.0;-0.03956617;-0.28604102;295.83337;0.0;0;0;0
1740733654201;Compass;0.0;57.297946625511806;-0.28604102;295.83337;0.0;0;0;0
1740733654202;Gyro;0.0;-0.05765213;-0.22838889;296.51483;0.0;0;0;0
1740733654212;Gyro;0.0;-0.058454785;-0.16993411;296.51483;0.0;0;0;0
1740733654221;Compass;0.0;57.17848289566627;-0.16993411;296.51483;0.0;0;0;0
1740733654225;Gyro;0.0;-0.053407572;-0.11652654;295.23956;0.0;0;0;0
1740733654231;Gyro;0.0;-0.043137256;-0.07338928;295.23956;0.0;0;0;0
1740733654244;Compass;0.0;57.01442388773213;-0.07338928;295.23956;0.0;0;0;0
1740733654247;Gyro;0.0;-0.023726115;-0.049663164;294.8134;0.0;0;0;0
