Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns,Compass_Heading,gyro_magnitude,gyro_roll_mean,gyro_roll_std,heading_diff,heading_roll_std,is_qs_candidate,Quasi_Static_Interval,Quasi_Static_Interval_Number
1740465155344,Compass,68.5,61.148065688948826,13.15472,338.35422,0.0,0.0,0.0,4,13.154719999999998,328.9321501457075,323.22910946467954,13.329083608896624,1.6438539999999762,9.79679598961838,False,0,-1
1740465155623,Compass,69.0,56.56477895961408,13.475129,349.47226,0.0,0.0,0.0,4,13.475128999999981,331.23163015796,320.81243707649645,17.15924907829367,0.32040899999998373,2.4128938143808205,True,0,-1
1740465155783,Compass,69.5,54.34816147994336,11.396565,335.59106,0.0,0.0,0.0,4,11.39656500000001,328.8116646132145,316.91161809484123,21.26088346718945,2.0785639999999717,1.9248728565355946,True,0,-1
1740465156143,Compass,70.0,34.21862157510147,10.971217,357.03433,0.0,0.0,0.0,4,10.971217000000024,324.08621562263886,311.7406898901779,24.87568428813202,0.4253479999999854,1.9707950288806872,True,0,-1
1740465156489,Compass,70.5,27.35715742726207,18.477371,3.1319275,0.0,0.0,0.0,4,18.477371000000005,317.9130085293907,306.1910678704866,28.545835719457624,7.506153999999981,2.002431238197623,True,0,-1
1740465156724,Compass,71.0,27.35715742726207,19.070063,3.0430603,0.0,0.0,0.0,4,19.070063000000005,310.09868905042697,300.04866871345166,32.39177963178455,0.5926919999999996,1.997077181855837,True,0,-1
1740465156923,Compass,71.5,27.35715742726207,14.907696,359.316,0.0,0.0,0.0,4,14.907695999999987,301.0643348474022,293.4942743054743,35.848457887315156,4.1623670000000175,2.0541462855518056,True,0,-1
1740465157264,Compass,72.0,29.314365612272766,11.552455,356.2914,0.0,0.0,0.0,4,11.552455000000009,291.4113271032816,286.36041959506326,37.53180609001406,3.355240999999978,2.0244001156079934,True,0,-1
1740465157503,Compass,72.5,31.3539521033633,14.433669,359.21075,0.0,0.0,0.0,4,14.433669000000009,281.34605923449635,278.9270213504305,39.488667208099855,2.881214,2.04294741697002,True,0,-1
1740465157763,Compass,73.0,34.12488553094355,14.005742,0.256958,0.0,0.0,0.0,4,14.005741999999998,270.7534790437823,270.55932715462063,40.887251660325184,0.42792700000001105,1.9814508748439805,True,0,-1
1740465158049,Compass,73.5,38.47427102948151,10.032726,358.68027,0.0,0.0,0.0,4,10.032726000000025,260.4931033071185,262.3906921124969,40.657160676623334,3.973015999999973,2.010508800852398,True,0,-1
1740465158303,Compass,74.0,40.48557806491097,10.905454,0.2062378,0.0,0.0,0.0,4,10.90545400000002,250.85663921398327,254.89976837397373,38.786318673270024,0.8727279999999951,1.9776541292773755,True,0,-1
1740465158584,Compass,74.5,43.01898200213483,14.170979,2.317749,0.0,0.0,0.0,4,14.170978999999988,239.24625270001968,248.52431917961283,35.40066777208039,3.2655249999999683,1.3687257378660826,True,0,-1
1740465158863,Compass,75.0,44.887881159618125,14.1698,5.491089,0.0,0.0,0.0,4,14.16980000000001,230.81875750918132,242.84312960758137,31.428347079053246,0.001178999999979169,1.5049935478012035,True,0,-1
1740465159124,Compass,75.5,48.71016000281667,11.934158,7.1497803,0.0,0.0,0.0,4,11.934158000000025,228.34298284734558,238.8439001167402,26.99455082758738,2.2356419999999844,1.450844994177466,True,0,-1
1740465159404,Compass,76.0,50.84696709244319,10.887475,5.892029,0.0,0.0,0.0,4,10.887474999999995,217.4311764762153,236.0696164437403,23.05748822801549,1.04668300000003,24.369981259280742,False,0,-1
1740465159704,Compass,76.5,52.42636204716097,12.61157,3.9032593,0.0,0.0,0.0,4,12.611570000000029,205.7162172208124,234.55070779970436,20.466754935196345,1.724095000000034,24.363291553019273,False,0,-1
1740465159983,Compass,77.0,52.57914421374696,13.58998,5.250458,0.0,0.0,0.0,4,13.589980000000025,206.282138981358,234.35256134081936,20.102370688897242,0.9784099999999967,24.343431904201168,False,0,-1
1740465160268,Compass,77.5,52.57914421374696,12.562631,7.477783,0.0,0.0,0.0,4,12.56263100000001,211.7223595447918,235.4348997199558,21.961439411093924,1.0273490000000152,24.398707171103098,False,0,-1
1740465160504,Compass,78.0,52.42636204716097,11.619615,9.579498,0.0,0.0,0.0,4,11.61961500000001,222.2812706139768,237.73578032236935,25.253749023796665,0.9430160000000001,24.412627655716875,False,0,-1
1740465160883,Compass,78.5,53.34941570673478,16.30441,15.628815,0.0,0.0,0.0,4,16.30441000000002,224.88084546995532,241.30346250189695,28.986631285934493,4.684795000000008,24.39022901014302,False,0,-1
1740465161043,Compass,79.0,53.519491192461835,15.913516,12.111572,0.0,0.0,0.0,4,15.913516000000016,241.07589248478496,245.84047336867377,32.3582719483748,0.39089400000000296,24.373124457896246,False,0,-1
1740465167327,Compass,79.5,56.93794593678279,-80.06394,284.34995,0.0,0.0,0.0,4,279.93606,249.79707200828284,250.8264857789033,35.11429775005715,95.97745600000002,24.39478864854634,False,0,-1
1740465167704,Compass,80.0,56.93794593678279,-76.71997,284.17288,0.0,0.0,0.0,4,283.28003,258.562429573957,256.6891851158105,36.455997054883134,3.343970000000013,24.403534311415946,False,0,-1
1740465167923,Compass,80.5,56.93794593678279,-78.08934,279.49417,0.0,0.0,0.0,4,281.91066,267.78128216050766,263.30884179589486,35.542750047234286,1.3693700000000035,24.412540531023474,False,0,-1
1740465168123,Compass,81.0,54.481540738584116,-78.750595,274.08807,0.0,0.0,0.0,4,281.249405,276.728178994165,269.6676358164593,33.056858289865794,0.6612549999999828,24.39497853197324,False,0,-1
1740465168484,Compass,81.5,51.11265896282446,-78.97457,275.61905,0.0,0.0,0.0,4,281.02543000000003,285.3698482501864,275.76474170269927,29.88826191997547,0.22397499999999582,24.411182894511526,False,0,-1
1740465168869,Compass,82.0,49.692570496000705,-73.5842,281.05728,0.0,0.0,0.0,4,286.4158,292.7614853929338,281.2187746294166,26.72887179299407,5.390369999999962,24.431458919289774,False,0,-1
