Timestamp_(ms),Type,step,value_1,value_2,value_3,GroundTruth,value_4,value_5,turns
1740468754482,Gyro,17.5,0.22640708,-75.96403,13.801483,0.0,0.0,0.0,0
1740468754488,Gyro,17.5,0.10640838,-76.070435,13.801483,0.0,0.0,0.0,0
1740468754495,Compass,17.5,50.40317915320421,-76.070435,13.801483,0.0,0.0,0.0,0
1740468754503,Gyro,17.5,0.095491044,-76.165924,13.887207,0.0,0.0,0.0,0
1740468754510,Gyro,17.5,0.08568585,-76.25161,13.887207,0.0,0.0,0.0,0
1740468754514,Compass,17.5,50.18582655989637,-76.25161,13.887207,0.0,0.0,0.0,0
1740468754517,Gyro,17.5,0.07534591,-76.32696,13.555542,0.0,0.0,0.0,0
1740468754526,Gyro,17.5,0.13537592,-76.46233,13.555542,0.0,0.0,0.0,0
1740468754535,Compass,17.5,50.0921416616419,-76.46233,13.555542,0.0,0.0,0.0,0
1740468754543,Gyro,17.5,0.061962835,-76.5243,13.605011,0.0,0.0,0.0,0
1740468754550,Gyro,17.5,0.057280023,-76.58158,13.605011,0.0,0.0,0.0,0
1740468754555,Compass,17.5,49.90714033332305,-76.58158,13.605011,0.0,0.0,0.0,0
1740468754561,Gyro,17.5,0.0552058,-76.63679,13.850311,0.0,0.0,0.0,0
1740468754567,Gyro,17.5,0.055559974,-76.692345,13.850311,0.0,0.0,0.0,0
1740468754574,Compass,17.5,49.87030053047605,-76.692345,13.850311,0.0,0.0,0.0,0
1740468754585,Gyro,17.5,0.10943061,-76.80177,13.943665,0.0,0.0,0.0,0
1740468754592,Gyro,17.5,0.05030969,-76.85208,13.943665,0.0,0.0,0.0,0
1740468754595,Compass,17.5,49.80548099858087,-76.85208,13.943665,0.0,0.0,0.0,0
1740468754600,Gyro,17.5,0.040435776,-76.89252,13.602051,0.0,0.0,0.0,0
1740468754609,Gyro,17.5,0.024901938,-76.91742,13.602051,0.0,0.0,0.0,0
1740468754614,Compass,17.5,49.64341597835507,-76.91742,13.602051,0.0,0.0,0.0,0
1740468754620,Gyro,17.5,0.011540642,-76.92896,13.922974,0.0,0.0,0.0,0
1740468754626,Gyro,17.5,0.0011768714,-76.93014,13.922974,0.0,0.0,0.0,0
1740468754634,Compass,17.5,49.52465452933519,-76.93014,13.922974,0.0,0.0,0.0,0
1740468754642,Gyro,17.5,-0.003480209,-76.92666,14.245392,0.0,0.0,0.0,0
1740468754648,Gyro,17.5,-0.0060175327,-76.92064,14.245392,0.0,0.0,0.0,0
