Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,KalmanFiltered_Heading,EstimatedBias
1740465052343,Gyro,0.0,0.014009915,-1.5076321,5.7693176,0.0,0.0,0.0,0,358.54113149,6.437605192296865,-0.014110314637012285
1740465052356,Gyro,0.0,0.019123679,-1.5267558,4.137451,0.0,0.0,0.0,0,358.52200779,6.128156601353066,-0.010437605609478963
1740465052363,Gyro,0.0,0.036800608,-1.5635564,4.137451,0.0,0.0,0.0,0,358.48520719,5.9620576647950125,-0.008782141368237375
1740465052376,Gyro,0.0,0.019340899,-1.5828973,4.0558167,0.0,0.0,0.0,0,358.46586629,5.116740075344627,0.0014143247225859943
1740465052386,Gyro,0.0,0.01315778,-1.596055,4.0558167,0.0,0.0,0.0,0,358.45270859,4.6251814858315266,0.0071594598484626655
1740465052394,Gyro,0.0,0.0030619209,-1.5991169,3.8109436,0.0,0.0,0.0,0,358.44964669,4.3613332918030085,0.009924011318081951
1740465052403,Gyro,0.0,-0.004554929,-1.5945619,3.8109436,0.0,0.0,0.0,0,358.45420169,4.21969435805701,0.01139560145864503
1740465052415,Gyro,0.0,-0.027732775,-1.5668292,3.7389832,0.0,0.0,0.0,0,358.48193439,4.030030534054029,0.013666430566133933
1740465052423,Gyro,0.0,-0.016801579,-1.5500276,3.7389832,0.0,0.0,0.0,0,358.49873599,3.928379558869739,0.014757518642012735
1740465052436,Gyro,0.0,-0.017650886,-1.5323768,3.3890686,0.0,0.0,0.0,0,358.51638679,3.840387100499553,0.01588276965863293
1740465052443,Gyro,0.0,-0.020643314,-1.5117334,3.3890686,0.0,0.0,0.0,0,358.53703019,3.7932616160602652,0.016386070596908272
1740465052456,Gyro,0.0,-0.026588568,-1.4851449,3.260315,0.0,0.0,0.0,0,358.56361869,3.605658552115614,0.01880958928455396
1740465052464,Gyro,0.0,-0.036193453,-1.4489514,3.260315,0.0,0.0,0.0,0,358.59981219,3.445395997214337,0.02063438297784812
1740465052475,Gyro,0.0,-0.09037426,-1.3585771,4.003418,0.0,0.0,0.0,0,358.69018649,3.3589756564759568,0.021683643895448444
1740465052483,Gyro,0.0,-0.05348371,-1.3050934,4.003418,0.0,0.0,0.0,0,358.74367019,3.312935625488245,0.02219012464415693
1740465052496,Gyro,0.0,-0.057452213,-1.2476412,5.895752,0.0,0.0,0.0,0,358.80112239,3.6323519468545005,0.017891838354713425
1740465052503,Gyro,0.0,-0.056696568,-1.1909447,5.895752,0.0,0.0,0.0,0,358.85781889,3.804016219631832,0.015957765198519484
1740465052517,Gyro,0.0,-0.05602715,-1.1349175,6.1451416,0.0,0.0,0.0,0,358.91384609,4.77280878872681,0.002227004815197456
1740465052523,Gyro,0.0,-0.10406792,-1.0308496,6.1451416,0.0,0.0,0.0,0,359.01791399,5.2928133323612645,-0.003557787591226989
1740465052536,Gyro,0.0,-0.049964905,-0.9808847,5.290344,0.0,0.0,0.0,0,359.06787889,5.687461490305683,-0.008945517646596948
1740465052544,Gyro,0.0,-0.04881385,-0.93207085,5.290344,0.0,0.0,0.0,0,359.11669274,5.503271598394508,-0.006725960791996109
1740465052555,Gyro,0.0,-0.048314564,-0.8837563,5.3930664,0.0,0.0,0.0,0,359.16500729,5.404356308954631,-0.00543938578111129
1740465052563,Gyro,0.0,-0.04825926,-0.835497,5.3930664,0.0,0.0,0.0,0,359.21326659,5.351341127058192,-0.00481565437649634
1740465052575,Gyro,0.0,-0.11290106,-0.72259593,5.796356,0.0,0.0,0.0,0,359.32616766,5.369980693556132,-0.00508783365064193
1740465052583,Gyro,0.0,-0.06783291,-0.65476304,5.796356,0.0,0.0,0.0,0,359.39400055,5.380408924451777,-0.005221492655536739
1740465052597,Gyro,0.0,-0.08415806,-0.570605,6.58609,0.0,0.0,0.0,0,359.47815859,5.572573418280323,-0.008159707364257883
1740465052603,Gyro,0.0,-0.09102544,-0.47957954,6.58609,0.0,0.0,0.0,0,359.56918405,5.676003378454982,-0.009395391435406462
1740465052616,Gyro,0.0,0.042651772,-0.52223134,25.964447,0.0,0.0,0.0,0,359.52653225,6.098108674648682,-0.015515570469479985
1740465052624,Gyro,0.0,0.056107033,-0.5783384,25.964447,0.0,0.0,0.0,0,359.47042519,15.304282257638839,-0.1337230164309429
1740465052637,Gyro,0.0,-0.0640993,-0.5142391,4.5099487,0.0,0.0,0.0,0,359.53452449,20.244848172168126,-0.2085617896419008
1740465052643,Gyro,0.0,-0.08173332,-0.43250576,4.5099487,0.0,0.0,0.0,0,359.61625783,22.895609280723583,-0.24028503340227295
1740465052656,Gyro,0.0,-0.06463253,-0.36787322,5.392853,0.0,0.0,0.0,0,359.68089037,14.376741358544791,-0.11415270142677442
1740465053185,Gyro,0.0,-0.032911226,-0.334962,5.392853,0.0,0.0,0.0,0,359.71380159,9.844993695492459,1.236598896801762
1740465053188,Gyro,0.0,-0.014412496,-0.32054952,7.6123962,0.0,0.0,0.0,0,359.72821407,7.724668961526779,1.5891562143032627
1740465053189,Gyro,0.0,0.004486077,-0.3250356,7.6123962,0.0,0.0,0.0,0,359.72372799,6.635003392828367,1.688237897838753
1740465053190,Gyro,0.0,0.0046784366,-0.32971403,9.879211,0.0,0.0,0.0,0,359.71904956,7.087992150943563,1.6656718007006812
1740465053191,Gyro,0.0,0.005809943,-0.33552396,9.879211,0.0,0.0,0.0,0,359.71323963,7.3302390146761125,1.6590232905042988
1740465053192,Gyro,0.0,0.0054901037,-0.34101406,8.491943,0.0,0.0,0.0,0,359.70774953,8.510607712158178,1.6410169729212452
1740465053193,Gyro,0.0,0.0032897517,-0.34430382,8.491943,0.0,0.0,0.0,0,359.70445977,8.501080398160726,1.6410862523955896
1740465053194,Gyro,0.0,0.013071952,-0.35737577,7.6781616,0.0,0.0,0.0,0,359.69138782,8.495973009066004,1.641104770988317
1740465053195,Gyro,0.0,0.017183471,-0.37455925,7.6781616,0.0,0.0,0.0,0,359.67420434,8.116184957986645,1.6424172721746206
1740465053196,Gyro,0.0,0.032692946,-0.4072522,6.6783447,0.0,0.0,0.0,0,359.64151139,7.912372802887249,1.642919055877927
1740465053197,Gyro,0.0,0.056927186,-0.46417937,6.6783447,0.0,0.0,0.0,0,359.58458422,7.3397637176885855,1.644035623786813
1740465053198,Gyro,0.0,0.078901455,-0.5430808,6.428253,0.0,0.0,0.0,0,359.50568279,7.0324710695700015,1.6445485153625943
1740465053198,Gyro,0.0,0.18684511,-0.72992593,6.428253,0.0,0.0,0.0,0,359.31883766,6.868395369693283,1.6446962380477095
1740465053199,Gyro,0.0,0.09423502,-0.82416093,5.1097717,0.0,0.0,0.0,0,359.22460266,6.663634115098519,1.6449239680043874
1740465053200,Gyro,0.0,0.08631975,-0.9104807,5.1097717,0.0,0.0,0.0,0,359.13828289,6.553739565430678,1.6450586874961206
1740465053201,Gyro,0.0,0.07196775,-0.98244846,4.0867615,0.0,0.0,0.0,0,359.06631513,5.883868015949634,1.64593690596511
1740465053202,Gyro,0.0,0.0530553,-1.0355037,4.0867615,0.0,0.0,0.0,0,359.01325989,5.524354468853521,1.646422468351867
1740465053203,Gyro,0.0,0.064587995,-1.1000917,3.7579956,0.0,0.0,0.0,0,358.94867189,4.857431790226333,1.647343343952287
1740465053204,Gyro,0.0,0.017788835,-1.1178806,3.7579956,0.0,0.0,0.0,0,358.93088299,4.347160206177143,1.6480571862603277
1740465053205,Gyro,0.0,0.0041475687,-1.1220281,4.3066406,0.0,0.0,0.0,0,358.92673549,4.073302851414583,1.648443307674459
1740465053206,Gyro,0.0,-0.0023721894,-1.119656,4.3066406,0.0,0.0,0.0,0,358.92910759,4.180528281660289,1.648287489893866
1740465053207,Gyro,0.0,-0.0015891665,-1.1180668,3.343628,0.0,0.0,0.0,0,358.93069679,4.238073916925884,1.648202094977967
1740465053207,Gyro,0.0,-0.0026998685,-1.1153669,3.343628,0.0,0.0,0.0,0,358.93339669,4.269842587678061,1.6481774995711052
1740465053208,Gyro,0.0,0.0029259587,-1.1182929,2.940216,0.0,0.0,0.0,0,358.93047069,3.8398208799886535,1.6486484108428208
1740465053209,Gyro,0.0,0.0042295493,-1.1225225,2.940216,0.0,0.0,0.0,0,358.92624109,3.609039523614752,1.6489413378196915
1740465053210,Gyro,0.0,0.003546757,-1.1260692,2.32724,0.0,0.0,0.0,0,358.92269439,3.298273394106497,1.6493676595105207
1740465053211,Gyro,0.0,-0.0020256967,-1.1240435,2.32724,0.0,0.0,0.0,0,358.92472009,2.847482409970489,1.650013452747231
1740465053212,Gyro,0.0,-0.013103163,-1.1109403,2.464325,0.0,0.0,0.0,0,358.93782329,2.6055481641263456,1.6503676079361054
1740465053213,Gyro,0.0,-0.011928893,-1.0990114,2.464325,0.0,0.0,0.0,0,358.94975219,2.5392237240529565,1.6504644722783743
1740465053214,Gyro,0.0,-0.015629621,-1.0833818,3.1774902,0.0,0.0,0.0,0,358.96538179,2.503627065827269,1.6505158951681869
1740465053214,Gyro,0.0,-0.017499447,-1.0658823,3.1774902,0.0,0.0,0.0,0,358.98288129,2.48541742871724,1.6505307059654832
1740465053215,Gyro,0.0,-0.014623854,-1.0512584,3.6939087,0.0,0.0,0.0,0,358.99750519,2.8051786908121032,1.6501586995376538
1740465053216,Gyro,0.0,-0.012065389,-1.039193,3.6939087,0.0,0.0,0.0,0,359.00957059,2.9767880638733404,1.6499253693372578
1740465053217,Gyro,0.0,-0.026690178,-1.0125029,3.9786987,0.0,0.0,0.0,0,359.03626069,3.3081486725628677,1.6494415277350627
1740465053218,Gyro,0.0,-0.020968134,-0.99153477,3.9786987,0.0,0.0,0.0,0,359.05722882,3.4859847553098797,1.6491696755192933
1740465053219,Gyro,0.0,-0.031180445,-0.9603543,4.0690002,0.0,0.0,0.0,0,359.08840929,3.7133700226005835,1.6488141318124006
1740465053220,Gyro,0.0,-0.040812653,-0.91954166,4.0690002,0.0,0.0,0.0,0,359.12922192999997,3.835396862876037,1.6486190290226845
1740465053222,Gyro,0.0,-0.05491177,-0.86462986,4.388275,0.0,0.0,0.0,0,359.18413373,3.941803067199085,1.6483616669133303
1740465053222,Gyro,0.0,-0.1283845,-0.7362454,4.388275,0.0,0.0,0.0,0,359.31251819,4.000736740330763,1.6482875417776104
1740465053223,Gyro,0.0,-0.071437486,-0.6648079,5.933777,0.0,0.0,0.0,0,359.38395569,4.179370217747139,1.6480291087182979
1740465053224,Gyro,0.0,-0.07590535,-0.5889026,5.933777,0.0,0.0,0.0,0,359.45986099,4.991306820320002,1.6467829381620782
1740465053225,Gyro,0.0,-0.069882974,-0.5190196,7.815674,0.0,0.0,0.0,0,359.52974399,5.427056259605686,1.646087749105758
1740465053226,Gyro,0.0,-0.059655648,-0.45936397,7.815674,0.0,0.0,0.0,0,359.58939962,6.53284908142418,1.6442884485035665
1740465053227,Gyro,0.0,-0.09202636,-0.3673376,8.214661,0.0,0.0,0.0,0,359.68142599,7.126283166556187,1.643307398997424
1740465053227,Gyro,0.0,-0.033272542,-0.33406508,8.214661,0.0,0.0,0.0,0,359.71469851,7.445695318730766,1.6430248376113965
1740465053228,Gyro,0.0,-0.027380733,-0.30668435,7.452362,0.0,0.0,0.0,0,359.74207924,7.801080234047257,1.6425747817572158
1740465053229,Gyro,0.0,-0.027939448,-0.2787449,7.452362,0.0,0.0,0.0,0,359.77001869,7.638613614271008,1.6428106372654663
1740465053230,Gyro,0.0,-0.026466882,-0.25227803,6.3986206,0.0,0.0,0.0,0,359.79648556,7.551422588521225,1.642945946717845
1740465053231,Gyro,0.0,-0.046750654,-0.20552738,6.3986206,0.0,0.0,0.0,0,359.84323621,7.016392862504017,1.643825269673192
1740465053231,Gyro,0.0,-0.018113114,-0.18741426,6.952484,0.0,0.0,0.0,0,359.86134933,6.730163404169081,1.6440785318444262
1740465053232,Gyro,0.0,-0.012424348,-0.17498991,6.952484,0.0,0.0,0.0,0,359.87377368,6.575662177142778,1.6442747432694012
1740465053233,Gyro,0.0,-0.007334975,-0.16765493,7.64209,0.0,0.0,0.0,0,359.88110866,6.749367016260901,1.6440112796766797
1740465053234,Gyro,0.0,-0.00596428,-0.16169065,7.64209,0.0,0.0,0.0,0,359.88707294,7.162103073172536,1.6433381274934311
1740465053235,Gyro,0.0,-0.014318924,-0.14737172,8.266266,0.0,0.0,0.0,0,359.90139187,7.383603791569967,1.6429599703343236
1740465053236,Gyro,0.0,-0.009828885,-0.13754284,8.266266,0.0,0.0,0.0,0,359.91122075,7.791677015115106,1.6422483469429314
1740465053237,Gyro,0.0,-0.014583719,-0.12295912,9.191895,0.0,0.0,0.0,0,359.92580447,8.010677200123483,1.6418590774063615
1740465053237,Gyro,0.0,-0.014850022,-0.1081091,9.191895,0.0,0.0,0.0,0,359.94065449,8.129097938725224,1.641746960206075
1740465053238,Gyro,0.0,-0.010816439,-0.09729266,9.19278,0.0,0.0,0.0,0,359.95147093,8.620632026999258,1.6410814535711467
1740465053244,Gyro,0.0,0.0024019026,-0.099694565,9.19278,0.0,0.0,0.0,0,359.949069025,8.880041535609754,1.6395199788252022
1740465053256,Gyro,0.0,0.03656538,-0.13625994,8.26944,0.0,0.0,0.0,0,359.91250365,9.01463510316227,1.637471544825269
1740465053263,Gyro,0.0,0.03405515,-0.17031509,8.26944,0.0,0.0,0.0,0,359.8784485,9.091159998093874,1.636319371825368
1740465053276,Gyro,0.0,0.04756994,-0.21788503,7.493286,0.0,0.0,0.0,0,359.83087856,8.699275252822542,1.6430816821037408
1740465053283,Gyro,0.0,0.05523483,-0.27311987,7.493286,0.0,0.0,0.0,0,359.77564372,8.494126496265746,1.6461517558792
1740465053296,Gyro,0.0,0.056059316,-0.32917917,7.239929,0.0,0.0,0.0,0,359.71958442,8.019208427753176,1.6551350684550894
1740465053305,Gyro,0.0,0.11233966,-0.44151884,7.239929,0.0,0.0,0.0,0,359.60724475,7.768033752116209,1.6595170136274018
1740465053347,Gyro,0.0,0.05129648,-0.49281532,6.650696,0.0,0.0,0.0,0,359.55594827,7.486814553896392,1.669485855602645
1740465053348,Gyro,0.0,0.048007764,-0.5408231,6.650696,0.0,0.0,0.0,0,359.50794049,7.09839036957971,1.6795168180855733
1740465053350,Gyro,0.0,0.048084985,-0.5889081,6.5744934,0.0,0.0,0.0,0,359.45985549,6.8891803068145006,1.682748124310471
1740465053351,Gyro,0.0,0.04885719,-0.6377653,6.5744934,0.0,0.0,0.0,0,359.41099829,6.777801905920384,1.6837699338346273
1740465053357,Gyro,0.0,0.09449953,-0.7322648,5.7464905,0.0,0.0,0.0,0,359.31649879,6.678480662686719,1.6847004416373448
1740465053363,Gyro,0.0,0.045946177,-0.778211,5.7464905,0.0,0.0,0.0,0,359.27055259,6.625020764312898,1.6851784268040826
1740465053376,Gyro,0.0,0.039228402,-0.8174394,4.4377136,0.0,0.0,0.0,0,359.23132419,6.206419000622923,1.6921785504084195
1740465053383,Gyro,0.0,0.03230052,-0.8497399,4.4377136,0.0,0.0,0.0,0,359.19902369,5.987056172341505,1.69546368745253
1740465053404,Gyro,0.0,0.018842133,-0.86858207,4.6927185,0.0,0.0,0.0,0,359.18018152,5.24999568689451,1.7148582791821991
1740465053405,Gyro,0.0,0.0107044615,-0.8792865,4.6927185,0.0,0.0,0.0,0,359.16947709,4.872675727952904,1.7207740992952674
1740465053415,Gyro,0.0,-0.0067182183,-0.8725683,4.9104004,0.0,0.0,0.0,0,359.17619529,4.780012298773006,1.7221057331204987
1740465053423,Gyro,0.0,-0.013712778,-0.85885555,4.9104004,0.0,0.0,0.0,0,359.18990804,4.732108704363466,1.722680103949489
1740465053435,Gyro,0.0,-0.020712545,-0.838143,6.305023,0.0,0.0,0.0,0,359.21062059,4.803509885471375,1.7208132406580963
1740465053443,Gyro,0.0,-0.019083755,-0.81905925,6.305023,0.0,0.0,0.0,0,359.22970434,4.845575677275272,1.7197871251715067
1740465053455,Gyro,0.0,-0.012721403,-0.80633783,7.5654297,0.0,0.0,0.0,0,359.24242576,5.510791377218952,1.7053108056632489
1740465053463,Gyro,0.0,2.570584E-4,-0.8065949,7.5654297,0.0,0.0,0.0,0,359.24216869,5.871534250451541,1.6982453366097763
1740465053478,Gyro,0.0,0.009728901,-0.8163238,7.113434,0.0,0.0,0.0,0,359.23243979,6.6430331778742815,1.6788497089451047
1740465053483,Gyro,0.0,0.01827112,-0.83459496,7.113434,0.0,0.0,0.0,0,359.21416863,7.066024027329987,1.6711616978496833
1740465053497,Gyro,0.0,0.022481216,-0.85707617,5.9532776,0.0,0.0,0.0,0,359.19168742,7.075612643763922,1.670411691277432
1740465053503,Gyro,0.0,0.02559891,-0.88267505,5.9532776,0.0,0.0,0.0,0,359.16608854,7.087843890543076,1.6700119511834624
1740465053516,Gyro,0.0,0.049320254,-0.93199533,6.2982483,0.0,0.0,0.0,0,359.11676826,6.550721519512349,1.681497767620747
1740465053523,Gyro,0.0,0.019687269,-0.9516826,6.2982483,0.0,0.0,0.0,0,359.09708099,6.267615030110146,1.6865838062539746
1740465053535,Gyro,0.0,0.012861453,-0.96454406,6.641815,0.0,0.0,0.0,0,359.08421953,6.271035379198022,1.6860726707562292
1740465053543,Gyro,0.0,0.0058138603,-0.9703579,6.641815,0.0,0.0,0.0,0,359.07840569,6.276433717352734,1.6857052621027904
1740465053559,Gyro,0.0,0.005756815,-0.9761147,5.7510376,0.0,0.0,0.0,0,359.07264889,6.431366758814858,1.6809433493852937
1740465053563,Gyro,0.0,0.025225047,-1.0013398,5.7510376,0.0,0.0,0.0,0,359.04742379,6.525336136312093,1.679131854653331
1740465053576,Gyro,0.0,0.02570002,-1.0270398,4.9369507,0.0,0.0,0.0,0,359.02172379,6.154952486675192,1.6870025327231055
1740465053583,Gyro,0.0,0.036508005,-1.0635477,4.9369507,0.0,0.0,0.0,0,358.98521589,5.961572442906437,1.690472278350398
1740465053596,Gyro,0.0,0.047153573,-1.1107013,4.1720276,0.0,0.0,0.0,0,358.93806229,5.475239600622221,1.70128300876166
1740465053603,Gyro,0.0,0.051311348,-1.1620127,4.1720276,0.0,0.0,0.0,0,358.88675089,5.219588687067787,1.7060467465210416
1740465053616,Gyro,0.0,0.09646875,-1.2584815,2.5220032,0.0,0.0,0.0,0,358.79028209,4.722856821496162,1.7172744661806039
1740465053623,Gyro,0.0,0.037331603,-1.2958131,2.5220032,0.0,0.0,0.0,0,358.75295049,4.4612810591143015,1.7222116532442824
1740465053635,Gyro,0.0,0.020382099,-1.3161951,2.7389832,0.0,0.0,0.0,0,358.73256849,3.55156076577475,1.742511827728026
1740465053643,Gyro,0.0,0.0055119703,-1.3217071,2.7389832,0.0,0.0,0.0,0,358.72705649,3.0669800976504127,1.7521299877530345
1740465053656,Gyro,0.0,-0.005728333,-1.3159788,4.211731,0.0,0.0,0.0,0,358.73278479,2.9027030156659777,1.7555693332767779
1740465053663,Gyro,0.0,-0.022650855,-1.2933279,4.211731,0.0,0.0,0.0,0,358.75543569,2.820152232274591,1.7569906130592292
1740465053676,Gyro,0.0,-0.011257059,-1.2820709,4.418152,0.0,0.0,0.0,0,358.76669269,3.4527703036945074,1.741028187841364
1740465053684,Gyro,0.0,-0.013117948,-1.268953,4.418152,0.0,0.0,0.0,0,358.77981059,3.8926318193239067,1.7313190356183512
1740465053697,Gyro,0.0,-0.018699987,-1.250253,3.631897,0.0,0.0,0.0,0,358.79851059,4.12399101913391,1.7249509811117363
1740465053703,Gyro,0.0,-0.024982084,-1.2252709,3.631897,0.0,0.0,0.0,0,358.82349269,4.254676495138231,1.7221631612209436
1740465053716,Gyro,0.0,-0.033456586,-1.1918143,5.2860107,0.0,0.0,0.0,0,358.85694929,3.953794965353392,1.7289179510641226
1740465053723,Gyro,0.0,-0.08387198,-1.1079423,5.2860107,0.0,0.0,0.0,0,358.94082129,3.7978110076740808,1.7318475160887261
1740465053739,Gyro,0.0,-0.053049386,-1.054893,6.515625,0.0,0.0,0.0,0,358.99387059,4.4722825268243795,1.712187456033189
1740465053743,Gyro,0.0,-0.05849482,-0.9963982,6.515625,0.0,0.0,0.0,0,359.05236539,4.84557329611295,1.7048549828328252
1740465053757,Gyro,0.0,-0.0540087,-0.9423895,7.164398,0.0,0.0,0.0,0,359.10637409,5.606387758996341,1.6849526390549634
1740465053764,Gyro,0.0,-0.044984244,-0.89740527,7.164398,0.0,0.0,0.0,0,359.15135832,6.321916305773254,1.6695788926002944
1740465053777,Gyro,0.0,-0.060768228,-0.836637,7.0893555,0.0,0.0,0.0,0,359.21212659,6.700315297190441,1.6594061004150464
1740465053784,Gyro,0.0,-0.01579737,-0.82083964,7.0893555,0.0,0.0,0.0,0,359.22792395,6.874315489082258,1.655467030546428
1740465053797,Gyro,0.0,0.0011509671,-0.8219906,8.672974,0.0,0.0,0.0,0,359.22677299,6.962442375485666,1.652667845955292
1740465053804,Gyro,0.0,0.016557513,-0.8385481,8.672974,0.0,0.0,0.0,0,359.21021549,7.7490069913331485,1.63562661414213
1740465053818,Gyro,0.0,0.031237189,-0.8697853,7.8200073,0.0,0.0,0.0,0,359.17897829,8.165203949725113,1.6238617423848773
1740465053823,Gyro,0.0,0.07872887,-0.94851416,7.8200073,0.0,0.0,0.0,0,359.10024943,8.39636653234114,1.6191068953003782
1740465053838,Gyro,0.0,0.043855894,-0.99237007,7.378784,0.0,0.0,0.0,0,359.05639352,8.11655141946988,1.626093073019548
1740465053844,Gyro,0.0,0.04398219,-1.0363523,7.378784,0.0,0.0,0.0,0,359.01241129,7.769556725888807,1.6332815448052629
1740465053856,Gyro,0.0,0.041856386,-1.0782087,6.2707214,0.0,0.0,0.0,0,358.97055489,7.578201936580631,1.6375548011409746
1740465053863,Gyro,0.0,0.039400525,-1.1176093,6.2707214,0.0,0.0,0.0,0,358.93115429,7.479784058416713,1.6393996451834463
1740465053877,Gyro,0.0,0.06558359,-1.1831928,5.563324,0.0,0.0,0.0,0,358.86557079,6.907577502716558,1.6542966364346554
1740465053885,Gyro,0.0,0.023705676,-1.2068986,5.563324,0.0,0.0,0.0,0,358.84186499,6.277587367318368,1.6688286503958376
1740465053898,Gyro,0.0,0.015942628,-1.2228411,4.3434753,0.0,0.0,0.0,0,358.82592249,5.935005467254087,1.6776127630090931
1740465053903,Gyro,0.0,0.011114375,-1.2339555,4.3434753,0.0,0.0,0.0,0,358.81480809,5.758291266571872,1.6810420926456053
1740465053917,Gyro,0.0,0.008847913,-1.2428035,3.702301,0.0,0.0,0.0,0,358.80596009,5.089988035843123,1.6983902032595848
1740465053925,Gyro,0.0,0.02727136,-1.2700748,3.702301,0.0,0.0,0.0,0,358.77868879,4.439696712388756,1.7134211862666682
1740465053937,Gyro,0.0,0.019884858,-1.2899597,3.3997192,0.0,0.0,0.0,0,358.75880389,4.087027587177495,1.7222145401871083
1740465053943,Gyro,0.0,0.026114037,-1.3160737,3.3997192,0.0,0.0,0.0,0,358.73268989,3.9032765288128486,1.72588127618628
1740465053956,Gyro,0.0,0.02592891,-1.3420025,2.3127136,0.0,0.0,0.0,0,358.70676109,3.658033569687323,1.731770860409234
1740465053963,Gyro,0.0,0.020932866,-1.3629354,2.3127136,0.0,0.0,0.0,0,358.68582819,3.531896664525872,1.7343171844369927
1740465053977,Gyro,0.0,0.012049139,-1.3749845,1.9595642,0.0,0.0,0.0,0,358.67377909,2.9538742681930037,1.7499955788772996
1740465053983,Gyro,0.0,0.0018244211,-1.3768089,1.9595642,0.0,0.0,0.0,0,358.67195469,2.6511130786361163,1.756489870249996
1740465053998,Gyro,0.0,-0.012892317,-1.3639165,3.0277405,0.0,0.0,0.0,0,358.68484709,2.3163344503405865,1.7655997917840547
1740465054005,Gyro,0.0,-0.027680045,-1.3362365,3.0277405,0.0,0.0,0.0,0,358.71252709,2.144254731871943,1.7694478399720197
1740465054018,Gyro,0.0,-0.04559593,-1.2906406,4.562744,0.0,0.0,0.0,0,358.75812299,2.541085754604988,1.7575340697941462
1740465054024,Gyro,0.0,-0.064981565,-1.225659,4.562744,0.0,0.0,0.0,0,358.82310459,2.760748528438702,1.7523823115402355
1740465054039,Gyro,0.0,-0.15931618,-1.0663428,6.0669556,0.0,0.0,0.0,0,358.98242079,3.5806097046318737,1.727029632047866
1740465054044,Gyro,0.0,-0.081962645,-0.9843802,6.0669556,0.0,0.0,0.0,0,359.06438339,4.030902923696173,1.7169137286992402
1740465054061,Gyro,0.0,-0.074463926,-0.9099163,7.9360046,0.0,0.0,0.0,0,359.13884729,4.9583583867487615,1.6860344399590754
1740465054065,Gyro,0.0,-0.05943059,-0.8504857,7.9360046,0.0,0.0,0.0,0,359.19827789,6.334531363234204,1.6554308233835666
1740465054079,Gyro,0.0,-0.04352918,-0.8069565,7.7390747,0.0,0.0,0.0,0,359.24180709,7.0640464559936,1.633726742673813
1740465054084,Gyro,0.0,-0.05746012,-0.7494964,7.7390747,0.0,0.0,0.0,0,359.29926719,7.372330867605741,1.6269052229295489
1740465054097,Gyro,0.0,-0.02115831,-0.72833806,6.4668884,0.0,0.0,0.0,0,359.32042553,7.530813802757957,1.6219757516245183
1740465054103,Gyro,0.0,-0.020141466,-0.7081966,6.4668884,0.0,0.0,0.0,0,359.34056699,7.622040168449916,1.6197474628464552
1740465054117,Gyro,0.0,-0.02287537,-0.6853212,6.473572,0.0,0.0,0.0,0,359.36344239,7.074294478692409,1.6349711550878143
1740465054124,Gyro,0.0,-0.023622716,-0.6616985,6.473572,0.0,0.0,0.0,0,359.38706509,6.78656666871169,1.6416511277455679
1740465054139,Gyro,0.0,-0.041321807,-0.6203767,6.7211304,0.0,0.0,0.0,0,359.42838689,6.627942702541455,1.6458548059966862
1740465054143,Gyro,0.0,-0.019110138,-0.60126656,6.7211304,0.0,0.0,0.0,0,359.44749703,6.552830510489144,1.6473523941307755
1740465054158,Gyro,0.0,-0.015074149,-0.5861924,7.588684,0.0,0.0,0.0,0,359.46257119,6.617461044471565,1.6446291015334105
1740465054166,Gyro,0.0,-0.01125602,-0.5749364,7.588684,0.0,0.0,0.0,0,359.47382719,7.0604794235321435,1.6326256655964932
1740465054178,Gyro,0.0,-0.003178005,-0.5717584,7.1830444,0.0,0.0,0.0,0,359.47700519,7.294767576112273,1.6252232858459335
1740465054185,Gyro,0.0,0.011714698,-0.5834731,7.1830444,0.0,0.0,0.0,0,359.46529049,7.236930037238529,1.6263611713332238
1740465054197,Gyro,0.0,0.0083823325,-0.5918554,5.3786926,0.0,0.0,0.0,0,359.45690819,7.201538097853833,1.626812637063655
1740465054204,Gyro,0.0,0.006634319,-0.5984897,5.3786926,0.0,0.0,0.0,0,359.45027389,6.350675901298263,1.6469852520910715
1740465054220,Gyro,0.0,0.0017519813,-0.60024166,4.376709,0.0,0.0,0.0,0,359.44852193,5.886000037249829,1.6615435177449336
1740465054223,Gyro,0.0,-0.0094628185,-0.5907788,4.376709,0.0,0.0,0.0,0,359.45798479,5.648215411176735,1.6665831209529545
1740465054239,Gyro,0.0,-0.019941276,-0.57083756,4.3257446,0.0,0.0,0.0,0,359.47792603,5.044363649886849,1.6850854240522022
1740465054246,Gyro,0.0,-0.053200983,-0.5176366,4.3257446,0.0,0.0,0.0,0,359.53112699,4.70478511284461,1.6936618865516062
1740465054258,Gyro,0.0,-0.03061814,-0.48701847,5.4618225,0.0,0.0,0.0,0,359.56174512,4.5180013095808045,1.6985620068071445
1740465054264,Gyro,0.0,-0.030990323,-0.45602813,5.4618225,0.0,0.0,0.0,0,359.59273546,4.94983036846939,1.6881329079937712
1740465054277,Gyro,0.0,-0.030318255,-0.42570987,6.886444,0.0,0.0,0.0,0,359.62305372,5.175149195124438,1.6808268355001272
1740465054283,Gyro,0.0,-0.029072136,-0.39663774,6.886444,0.0,0.0,0.0,0,359.65212585,5.302497915814585,1.6775744866372924
