Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GroundTruthHeadingComputed,GyroStartByGroundTruth
1740465157234,Compass,71.5,29.301303831911643,11.15514,356.75195,0.0,0.0,0.0,4,7.599820136054973,11.155140000000017
1740465157243,Compass,71.5,29.357973789074748,11.272691,356.4707,0.0,0.0,0.0,4,7.599820136054973,11.272691000000009
1740465157253,Compass,71.5,29.358439480837532,11.414256,356.6885,0.0,0.0,0.0,4,7.599820136054973,11.414256000000023
1740465157264,Compass,72.0,29.314365612272766,11.552455,356.2914,0.0,0.0,0.0,4,7.599820136054973,11.552455000000009
1740465157273,Compass,72.0,29.16768599409285,11.771118,356.88364,0.0,0.0,0.0,4,7.599820136054973,11.771118000000001
1740465157283,Compass,72.0,29.128017547543465,11.848048,356.85608,0.0,0.0,0.0,4,7.599820136054973,11.848048000000006
1740465157293,Compass,72.0,29.186228559031058,11.894674,357.31976,0.0,0.0,0.0,4,7.599820136054973,11.894674000000009
1740465157303,Compass,72.0,29.48821268744513,11.916222,357.82263,0.0,0.0,0.0,4,7.599820136054973,11.916222000000005
1740465157314,Compass,72.0,29.568907867893937,11.927195,357.98334,0.0,0.0,0.0,4,7.599820136054973,11.927194999999983
1740465157323,Compass,72.0,29.849950272152885,11.9750395,358.16833,0.0,0.0,0.0,4,7.599820136054973,11.97503949999998
1740465157333,Compass,72.0,29.883301670832825,12.0327215,358.7164,0.0,0.0,0.0,4,7.599820136054973,12.03272149999998
1740465157344,Compass,72.0,30.109889882727902,12.132253,359.3104,0.0,0.0,0.0,4,7.599820136054973,12.132252999999992
1740465157353,Compass,72.0,30.25658502706477,12.282366,359.3769,0.0,0.0,0.0,4,7.599820136054973,12.282366000000025
1740465157363,Compass,72.0,30.26962173533062,12.484312,358.39493,0.0,0.0,0.0,4,7.599820136054973,12.484311999999989
1740465157373,Compass,72.0,30.387343171129658,12.948166,357.94617,0.0,0.0,0.0,4,7.599820136054973,12.948166000000015
1740465157383,Compass,72.0,30.611029976954384,13.173336,357.49448,0.0,0.0,0.0,4,7.599820136054973,13.173336000000006
1740465157393,Compass,72.0,30.684253901634957,13.373411,357.26254,0.0,0.0,0.0,4,7.599820136054973,13.373410999999976
1740465157403,Compass,72.0,30.779076699927177,13.525504,358.2204,0.0,0.0,0.0,4,7.599820136054973,13.525504000000012
1740465157413,Compass,72.0,30.70455228870794,13.61204,359.1686,0.0,0.0,0.0,4,7.599820136054973,13.612039999999979
1740465157423,Compass,72.0,30.783201080297022,13.634218,359.34406,0.0,0.0,0.0,4,7.599820136054973,13.634217999999976
1740465157433,Compass,72.0,31.056400306539068,13.605317,359.23587,0.0,0.0,0.0,4,7.599820136054973,13.605317000000014
1740465157443,Compass,72.0,31.13729676770288,13.58634,359.0847,0.0,0.0,0.0,4,7.599820136054973,13.586340000000007
1740465157453,Compass,72.0,31.148397330360353,13.59867,358.70792,0.0,0.0,0.0,4,7.599820136054973,13.598670000000027
1740465157463,Compass,72.0,31.160120747519574,13.666272,358.47507,0.0,0.0,0.0,4,7.599820136054973,13.666271999999992
1740465157475,Compass,72.0,31.093922738213653,13.792737,358.32233,0.0,0.0,0.0,4,7.599820136054973,13.792736999999988
1740465157484,Compass,72.0,31.181612670771216,14.123215,358.48935,0.0,0.0,0.0,4,7.599820136054973,14.123215000000016
1740465157493,Compass,72.0,31.23906058526729,14.29245,358.9357,0.0,0.0,0.0,4,7.599820136054973,14.292449999999974
1740465157503,Compass,72.5,31.3539521033633,14.433669,359.21075,0.0,0.0,0.0,4,7.599820136054973,14.433669000000009
1740465157513,Compass,72.5,31.79653332126004,14.523286,359.5351,0.0,0.0,0.0,4,7.599820136054973,14.523285999999985
1740465157523,Compass,72.5,31.562809404424065,14.557778,359.25482,0.0,0.0,0.0,4,7.599820136054973,14.557777999999985
1740465157533,Compass,72.5,31.71189889063725,14.533399,358.98077,0.0,0.0,0.0,4,7.599820136054973,14.533398999999974
1740465157543,Compass,72.5,32.0625,14.495344,359.25378,0.0,0.0,0.0,4,7.599820136054973,14.495343999999989
1740465157553,Compass,72.5,32.34216481622713,14.459993,358.88492,0.0,0.0,0.0,4,7.599820136054973,14.459992999999997
1740465157563,Compass,72.5,32.372043783950375,14.451794,359.2011,0.0,0.0,0.0,4,7.599820136054973,14.451794000000007
1740465157573,Compass,72.5,32.37596523657635,14.480853,0.025268555,0.0,0.0,0.0,4,7.599820136054973,14.480853000000025
1740465157583,Compass,72.5,32.65521828513783,14.597147,0.5830078,0.0,0.0,0.0,4,7.599820136054973,14.597147000000007
1740465157593,Compass,72.5,32.65850769707642,14.665737,0.9032593,0.0,0.0,0.0,4,7.599820136054973,14.665736999999979
1740465157604,Compass,72.5,32.55410160409898,14.73039,0.8125,0.0,0.0,0.0,4,7.599820136054973,14.73039
1740465157613,Compass,72.5,32.73878624811861,14.785402,1.0037231,0.0,0.0,0.0,4,7.599820136054973,14.785401999999976
1740465157624,Compass,72.5,33.03277255242133,14.83803,0.74172974,0.0,0.0,0.0,4,7.599820136054973,14.838030000000003
1740465157634,Compass,72.5,33.20226837130259,14.944466,0.561676,0.0,0.0,0.0,4,7.599820136054973,14.944465999999977
1740465157643,Compass,72.5,33.308512894603986,14.998746,0.6644592,0.0,0.0,0.0,4,7.599820136054973,14.998745999999983
1740465157653,Compass,72.5,33.50588800867692,15.053497,0.519989,0.0,0.0,0.0,4,7.599820136054973,15.053496999999993
1740465157663,Compass,72.5,33.697470695142684,15.096744,0.82543945,0.0,0.0,0.0,4,7.599820136054973,15.096744000000001
1740465157673,Compass,72.5,33.67103029682935,15.121858,1.1989746,0.0,0.0,0.0,4,7.599820136054973,15.121857999999975
1740465157683,Compass,72.5,33.70981403834794,15.112132,1.8494568,0.0,0.0,0.0,4,7.599820136054973,15.112131999999974
1740465157693,Compass,72.5,33.86848415193688,15.00268,2.119049,0.0,0.0,0.0,4,7.599820136054973,15.002679999999998
1740465157703,Compass,72.5,33.946706854273806,14.906796,1.6758728,0.0,0.0,0.0,4,7.599820136054973,14.906795999999986
1740465157713,Compass,72.5,34.05148904600208,14.783606,1.3717957,0.0,0.0,0.0,4,7.599820136054973,14.78360600000002
1740465157723,Compass,72.5,34.03846629182931,14.642583,0.7152405,0.0,0.0,0.0,4,7.599820136054973,14.642583000000002
1740465157733,Compass,72.5,34.089610770731895,14.490181,0.037719727,0.0,0.0,0.0,4,7.599820136054973,14.490181000000007
1740465157743,Compass,72.5,34.17064255322103,14.1996765,0.37686157,0.0,0.0,0.0,4,7.599820136054973,14.19967650000001
1740465157753,Compass,72.5,34.18978511558679,14.084341,0.322937,0.0,0.0,0.0,4,7.599820136054973,14.084340999999995
1740465157763,Compass,73.0,34.124885530943544,14.005742,0.256958,0.0,0.0,0.0,4,7.599820136054973,14.005741999999998
1740465157773,Compass,73.0,34.499150804766195,13.961453,0.59085083,0.0,0.0,0.0,4,7.599820136054973,13.961453000000006
1740465157783,Compass,73.0,34.75342833807911,13.932069,0.83621216,0.0,0.0,0.0,4,7.599820136054973,13.932069000000013
1740465157794,Compass,73.0,34.850405754452844,13.853485,0.9663696,0.0,0.0,0.0,4,7.599820136054973,13.853484999999978
1740465157803,Compass,73.0,34.77050878618258,13.777539,1.1293945,0.0,0.0,0.0,4,7.599820136054973,13.77753899999999
1740465157813,Compass,73.0,34.87147159570413,13.650173,1.0322571,0.0,0.0,0.0,4,7.599820136054973,13.650172999999995
1740465157824,Compass,73.0,35.02097585733441,13.4641075,0.8795166,0.0,0.0,0.0,4,7.599820136054973,13.464107500000011
1740465157835,Compass,73.0,35.34495190264092,13.228251,0.45065308,0.0,0.0,0.0,4,7.599820136054973,13.228251
1740465157844,Compass,73.0,35.558490547265926,12.706005,0.1270752,0.0,0.0,0.0,4,7.599820136054973,12.706005000000005
1740465157854,Compass,73.0,35.927118065606095,12.45619,359.3895,0.0,0.0,0.0,4,7.599820136054973,12.456189999999992
1740465157863,Compass,73.0,36.0805305878392,12.248397,358.6417,0.0,0.0,0.0,4,7.599820136054973,12.248397000000011
1740465157874,Compass,73.0,36.07230152762643,12.112584,358.22552,0.0,0.0,0.0,4,7.599820136054973,12.112584000000027
1740465157883,Compass,73.0,36.40382234395174,12.064536,358.1732,0.0,0.0,0.0,4,7.599820136054973,12.064535999999976
1740465157893,Compass,73.0,36.75393261271506,12.13786,357.81912,0.0,0.0,0.0,4,7.599820136054973,12.13785999999999
1740465157903,Compass,73.0,36.90957065924772,12.2073145,357.93515,0.0,0.0,0.0,4,7.599820136054973,12.207314499999995
1740465157914,Compass,73.0,36.809794043161936,12.2420025,358.49728,0.0,0.0,0.0,4,7.599820136054973,12.242002500000012
1740465157923,Compass,73.0,36.77114612709264,12.185738,359.78778,0.0,0.0,0.0,4,7.599820136054973,12.185738000000015
1740465157933,Compass,73.0,36.896497970674666,12.016702,0.97091675,0.0,0.0,0.0,4,7.599820136054973,12.01670200000001
1740465157943,Compass,73.0,36.917613089824755,11.740154,1.7473755,0.0,0.0,0.0,4,7.599820136054973,11.740154000000018
1740465157953,Compass,73.0,36.89141583756308,11.037992,1.4764404,0.0,0.0,0.0,4,7.599820136054973,11.037991999999974
1740465157963,Compass,73.0,37.031395041910045,10.681343,0.71325684,0.0,0.0,0.0,4,7.599820136054973,10.681343000000027
1740465157975,Compass,73.0,37.100054750633454,10.395269,359.37946,0.0,0.0,0.0,4,7.599820136054973,10.395268999999985
1740465157983,Compass,73.0,37.31103430957121,10.221831,358.4423,0.0,0.0,0.0,4,7.599820136054973,10.221831000000009
1740465157993,Compass,73.0,37.4337435511064,10.162423,357.59274,0.0,0.0,0.0,4,7.599820136054973,10.16242299999999
1740465158003,Compass,73.0,37.83811116123531,10.191143,357.16788,0.0,0.0,0.0,4,7.599820136054973,10.191143000000011
1740465158013,Compass,73.0,38.11280542678536,10.219591,356.96335,0.0,0.0,0.0,4,7.599820136054973,10.21959099999998
1740465158023,Compass,73.0,38.23493371577882,10.220295,357.4754,0.0,0.0,0.0,4,7.599820136054973,10.220295000000021
1740465158034,Compass,73.0,38.30413856556495,10.157941,358.1149,0.0,0.0,0.0,4,7.599820136054973,10.157940999999994
1740465158049,Compass,73.5,38.47427102948151,10.032726,358.68027,0.0,0.0,0.0,4,7.599820136054973,10.032726000000025
1740465158054,Compass,73.5,38.54188063003672,9.677191,359.07358,0.0,0.0,0.0,4,7.599820136054973,9.677190999999993
1740465158064,Compass,73.5,38.56508297670316,9.484061,358.95993,0.0,0.0,0.0,4,7.599820136054973,9.484060999999997
1740465158073,Compass,73.5,38.42128723116913,9.3246,358.28143,0.0,0.0,0.0,4,7.599820136054973,9.324599999999975
1740465158083,Compass,73.5,38.65785415022412,9.224506,357.53683,0.0,0.0,0.0,4,7.599820136054973,9.22450600000002
1740465158093,Compass,73.5,38.663663901006586,9.184407,357.21024,0.0,0.0,0.0,4,7.599820136054973,9.184407000000022
1740465158103,Compass,73.5,38.78798541430065,9.214402,357.0668,0.0,0.0,0.0,4,7.599820136054973,9.214402000000007
1740465158114,Compass,73.5,38.97425031350828,9.267863,356.93713,0.0,0.0,0.0,4,7.599820136054973,9.267862999999977
1740465158123,Compass,73.5,39.09273829626162,9.351234,357.16357,0.0,0.0,0.0,4,7.599820136054973,9.351233999999977
1740465158133,Compass,73.5,39.13852601657349,9.4468975,357.22076,0.0,0.0,0.0,4,7.599820136054973,9.446897499999977
1740465158143,Compass,73.5,39.45265160607079,9.540558,357.26474,0.0,0.0,0.0,4,7.599820136054973,9.540557999999976
1740465158154,Compass,73.5,39.33445332974643,9.705485,357.11316,0.0,0.0,0.0,4,7.599820136054973,9.70548500000001
1740465158163,Compass,73.5,39.364234639454125,9.780049,356.71713,0.0,0.0,0.0,4,7.599820136054973,9.78004900000002
1740465158174,Compass,73.5,39.416644644109425,9.854982,356.3448,0.0,0.0,0.0,4,7.599820136054973,9.854982000000007
1740465158184,Compass,73.5,39.55864910168192,9.936368,356.5319,0.0,0.0,0.0,4,7.599820136054973,9.936368000000016
1740465158194,Compass,73.5,39.56807820074157,10.021167,356.7438,0.0,0.0,0.0,4,7.599820136054973,10.021166999999991
1740465158203,Compass,73.5,39.637862659961876,10.101331,357.25323,0.0,0.0,0.0,4,7.599820136054973,10.101331000000016
1740465158213,Compass,73.5,39.73363460281478,10.248374,357.3032,0.0,0.0,0.0,4,7.599820136054973,10.248374000000013
1740465158223,Compass,73.5,39.83780592916733,10.314656,357.72708,0.0,0.0,0.0,4,7.599820136054973,10.314656000000014
1740465158233,Compass,73.5,39.86799507437012,10.374823,357.8933,0.0,0.0,0.0,4,7.599820136054973,10.374822999999992
1740465158243,Compass,73.5,40.095296638134506,10.428439,358.6124,0.0,0.0,0.0,4,7.599820136054973,10.428439000000026
1740465158253,Compass,73.5,40.21664961492939,10.469076,359.40082,0.0,0.0,0.0,4,7.599820136054973,10.469075999999973
1740465158263,Compass,73.5,40.19600415464204,10.538135,359.88492,0.0,0.0,0.0,4,7.599820136054973,10.538135000000011
1740465158273,Compass,73.5,40.17330620262664,10.57468,359.95325,0.0,0.0,0.0,4,7.599820136054973,10.57468
1740465158283,Compass,73.5,40.19211676436065,10.637324,359.84787,0.0,0.0,0.0,4,7.599820136054973,10.637323999999978
1740465158293,Compass,73.5,40.27318819636707,10.744926,359.81418,0.0,0.0,0.0,4,7.599820136054973,10.74492600000002
1740465158303,Compass,74.0,40.48557806491097,10.905454,0.2062378,0.0,0.0,0.0,4,7.599820136054973,10.90545400000002
1740465158313,Compass,74.0,40.45353237048651,11.318008,0.31982422,0.0,0.0,0.0,4,7.599820136054973,11.31800800000002
1740465158324,Compass,74.0,40.48133250338976,11.5474615,0.8651428,0.0,0.0,0.0,4,7.599820136054973,11.547461499999997
1740465158333,Compass,74.0,40.61624905748929,11.773577,1.5259705,0.0,0.0,0.0,4,7.599820136054973,11.773576999999989
1740465158343,Compass,74.0,40.73441995106841,11.972076,1.8999329,0.0,0.0,0.0,4,7.599820136054973,11.972076000000015
1740465158353,Compass,74.0,40.774676194299815,12.119431,2.712494,0.0,0.0,0.0,4,7.599820136054973,12.11943100000002
1740465158363,Compass,74.0,40.69753140547962,12.304323,3.0888062,0.0,0.0,0.0,4,7.599820136054973,12.30432300000001
1740465158373,Compass,74.0,40.719169702365,12.341387,3.323578,0.0,0.0,0.0,4,7.599820136054973,12.341386999999997
1740465158383,Compass,74.0,40.85545213004012,12.334316,3.0044556,0.0,0.0,0.0,4,7.599820136054973,12.334316000000001
1740465158393,Compass,74.0,40.89200716521506,12.310045,3.3185425,0.0,0.0,0.0,4,7.599820136054973,12.310045000000002
1740465158403,Compass,74.0,40.92914991176826,12.302355,3.4271545,0.0,0.0,0.0,4,7.599820136054973,12.302354999999977
1740465158413,Compass,74.0,40.93578240671601,12.367921,3.046112,0.0,0.0,0.0,4,7.599820136054973,12.367921000000024
1740465158423,Compass,74.0,40.762699324872976,12.462803,3.0684204,0.0,0.0,0.0,4,7.599820136054973,12.462803000000008
1740465158433,Compass,74.0,40.706888621583445,12.637167,3.1090088,0.0,0.0,0.0,4,7.599820136054973,12.637166999999977
1740465158443,Compass,74.0,40.81288284659637,12.884082,3.2011108,0.0,0.0,0.0,4,7.599820136054973,12.884081999999978
1740465158453,Compass,74.0,41.098680787830645,13.149757,3.9931946,0.0,0.0,0.0,4,7.599820136054973,13.149757000000022
1740465158463,Compass,74.0,41.10053413582359,13.374522,5.15036,0.0,0.0,0.0,4,7.599820136054973,13.374522000000013
1740465158473,Compass,74.0,41.064212293066085,13.658954,5.906433,0.0,0.0,0.0,4,7.599820136054973,13.658953999999994
1740465158483,Compass,74.0,41.044040751977626,13.706742,6.13739,0.0,0.0,0.0,4,7.599820136054973,13.70674200000002
1740465158494,Compass,74.0,41.187547420306544,13.669693,5.9972534,0.0,0.0,0.0,4,7.599820136054973,13.669692999999995
1740465158503,Compass,74.0,41.38151383770294,13.583871,5.0680237,0.0,0.0,0.0,4,7.599820136054973,13.583870999999988
1740465158513,Compass,74.0,41.71494598761935,13.500792,4.0776978,0.0,0.0,0.0,4,7.599820136054973,13.50079199999999
1740465158523,Compass,74.0,42.04438688755016,13.4372225,3.1852417,0.0,0.0,0.0,4,7.599820136054973,13.437222500000018
1740465158533,Compass,74.0,42.230626105351554,13.488578,2.856659,0.0,0.0,0.0,4,7.599820136054973,13.488578000000018
1740465158543,Compass,74.0,42.380346270411714,13.618975,2.5002747,0.0,0.0,0.0,4,7.599820136054973,13.618974999999978
1740465158553,Compass,74.0,42.61175564031597,13.786889,2.3217468,0.0,0.0,0.0,4,7.599820136054973,13.786888999999974
1740465158563,Compass,74.0,42.803055527613914,13.939238,2.6163635,0.0,0.0,0.0,4,7.599820136054973,13.939237999999989
1740465158573,Compass,74.0,43.06200108564394,14.136684,2.6882935,0.0,0.0,0.0,4,7.599820136054973,14.136684000000002
1740465158584,Compass,74.5,43.01898200213483,14.170979,2.317749,0.0,0.0,0.0,4,7.599820136054973,14.170978999999988
1740465158593,Compass,74.5,43.10062717061087,14.142651,2.0830078,0.0,0.0,0.0,4,7.599820136054973,14.142651
1740465158603,Compass,74.5,43.319038106818574,14.069351,1.7486267,0.0,0.0,0.0,4,7.599820136054973,14.069350999999983
1740465158613,Compass,74.5,43.154066291602234,13.980463,1.562561,0.0,0.0,0.0,4,7.599820136054973,13.980462999999986
1740465158623,Compass,74.5,42.99100560000894,13.83372,1.7873535,0.0,0.0,0.0,4,7.599820136054973,13.833719999999971
1740465158633,Compass,74.5,43.02951385386547,13.798967,2.7562256,0.0,0.0,0.0,4,7.599820136054973,13.798967000000005
1740465158644,Compass,74.5,42.984781100408085,13.80852,4.07016,0.0,0.0,0.0,4,7.599820136054973,13.808519999999987
1740465158653,Compass,74.5,43.08734769337746,13.847234,4.978485,0.0,0.0,0.0,4,7.599820136054973,13.847234000000014
1740465158663,Compass,74.5,42.99841021770456,13.908115,5.6841125,0.0,0.0,0.0,4,7.599820136054973,13.90811500000001
1740465158673,Compass,74.5,43.111954548593594,14.039405,6.488495,0.0,0.0,0.0,4,7.599820136054973,14.039404999999988
1740465158683,Compass,74.5,43.1261775201559,14.098162,6.6421814,0.0,0.0,0.0,4,7.599820136054973,14.098162000000002
1740465158694,Compass,74.5,43.11684705541443,14.145058,6.4438477,0.0,0.0,0.0,4,7.599820136054973,14.145058000000006
1740465158703,Compass,74.5,43.24462574991256,14.19249,5.920288,0.0,0.0,0.0,4,7.599820136054973,14.19249000000002
1740465158713,Compass,74.5,43.47116501199387,14.247611,5.7361145,0.0,0.0,0.0,4,7.599820136054973,14.247611000000006
1740465158723,Compass,74.5,43.80822019039349,14.322555,5.935028,0.0,0.0,0.0,4,7.599820136054973,14.322555000000023
1740465158733,Compass,74.5,43.94127828705032,14.499395,5.7951355,0.0,0.0,0.0,4,7.599820136054973,14.499394999999993
1740465158743,Compass,74.5,43.84155598573116,14.591251,6.0184326,0.0,0.0,0.0,4,7.599820136054973,14.591251
1740465158753,Compass,74.5,43.950478168616094,14.674844,6.3339844,0.0,0.0,0.0,4,7.599820136054973,14.674844000000007
1740465158763,Compass,74.5,44.21175960646669,14.744455,6.5292053,0.0,0.0,0.0,4,7.599820136054973,14.744455000000016
1740465158773,Compass,74.5,44.222493216122494,14.793996,7.3872375,0.0,0.0,0.0,4,7.599820136054973,14.793995999999993
1740465158783,Compass,74.5,44.222493216122494,14.830878,8.1651,0.0,0.0,0.0,4,7.599820136054973,14.830877999999984
1740465158793,Compass,74.5,44.33030319375224,14.81071,8.271271,0.0,0.0,0.0,4,7.599820136054973,14.810709999999972
1740465158803,Compass,74.5,44.33752819283006,14.755262,7.969055,0.0,0.0,0.0,4,7.599820136054973,14.755262000000016
1740465158813,Compass,74.5,44.16176761351384,14.66992,7.308075,0.0,0.0,0.0,4,7.599820136054973,14.66991999999999
1740465158823,Compass,74.5,44.305535418839035,14.56425,6.7374268,0.0,0.0,0.0,4,7.599820136054973,14.564250000000015
1740465158833,Compass,74.5,44.579546178712945,14.352636,6.189331,0.0,0.0,0.0,4,7.599820136054973,14.352636000000018
1740465158843,Compass,74.5,44.69278814864877,14.265792,5.5617676,0.0,0.0,0.0,4,7.599820136054973,14.265791999999976
1740465158853,Compass,74.5,44.67333691644268,14.206703,5.8218384,0.0,0.0,0.0,4,7.599820136054973,14.206703000000005
1740465158863,Compass,75.0,44.887881159618125,14.1698,5.491089,0.0,0.0,0.0,4,7.599820136054973,14.16980000000001
1740465158873,Compass,75.0,45.11279267015067,14.143512,5.43219,0.0,0.0,0.0,4,7.599820136054973,14.143511999999987
1740465158884,Compass,75.0,45.084512654014574,14.080895,5.939392,0.0,0.0,0.0,4,7.599820136054973,14.080894999999998
1740465158893,Compass,75.0,45.30646511536737,14.033023,6.224823,0.0,0.0,0.0,4,7.599820136054973,14.033023000000014
1740465158903,Compass,75.0,45.52489017010365,13.9587145,6.062958,0.0,0.0,0.0,4,7.599820136054973,13.958714499999985
1740465158913,Compass,75.0,45.711988990854465,13.85733,5.975952,0.0,0.0,0.0,4,7.599820136054973,13.85732999999999
1740465158923,Compass,75.0,45.81727464887016,13.739961,5.756714,0.0,0.0,0.0,4,7.599820136054973,13.739960999999994
1740465158933,Compass,75.0,46.12550812728246,13.499687,6.0513916,0.0,0.0,0.0,4,7.599820136054973,13.499686999999994
1740465158943,Compass,75.0,46.294995004859864,13.394447,6.127014,0.0,0.0,0.0,4,7.599820136054973,13.394447000000014
1740465158953,Compass,75.0,46.47907795449475,13.309202,6.261841,0.0,0.0,0.0,4,7.599820136054973,13.309202000000028
1740465158964,Compass,75.0,46.428077778969055,13.246358,5.9946594,0.0,0.0,0.0,4,7.599820136054973,13.246357999999987
1740465158973,Compass,75.0,46.65619767244219,13.218263,5.674988,0.0,0.0,0.0,4,7.599820136054973,13.218262999999979
1740465158983,Compass,75.0,46.705568792703936,13.206823,5.516968,0.0,0.0,0.0,4,7.599820136054973,13.206822999999986
1740465158993,Compass,75.0,46.8051562998138,13.135752,5.7825317,0.0,0.0,0.0,4,7.599820136054973,13.135752000000025
1740465159003,Compass,75.0,46.787626903381195,13.052815,5.732849,0.0,0.0,0.0,4,7.599820136054973,13.05281500000001
1740465159013,Compass,75.0,46.860080959170354,12.910752,6.1055603,0.0,0.0,0.0,4,7.599820136054973,12.910752000000002
1740465159023,Compass,75.0,46.90686416986324,12.712678,6.373871,0.0,0.0,0.0,4,7.599820136054973,12.712677999999983
1740465159033,Compass,75.0,47.171810305520395,12.479107,6.27124,0.0,0.0,0.0,4,7.599820136054973,12.479106999999999
1740465159044,Compass,75.0,47.36353753152313,12.017975,5.6092834,0.0,0.0,0.0,4,7.599820136054973,12.017974999999979
1740465159053,Compass,75.0,47.63709656087365,11.821864,5.240143,0.0,0.0,0.0,4,7.599820136054973,11.821864000000005
1740465159063,Compass,75.0,47.83030714149764,11.6818695,4.5465393,0.0,0.0,0.0,4,7.599820136054973,11.681869500000005
1740465159073,Compass,75.0,47.928494916907205,11.607665,4.457733,0.0,0.0,0.0,4,7.599820136054973,11.607664999999997
1740465159083,Compass,75.0,48.0385993889289,11.600468,4.5381165,0.0,0.0,0.0,4,7.599820136054973,11.600467999999978
1740465159093,Compass,75.0,48.300572589773715,11.695442,5.120575,0.0,0.0,0.0,4,7.599820136054973,11.695442000000014
1740465159103,Compass,75.0,48.65575826662246,11.775499,5.4432373,0.0,0.0,0.0,4,7.599820136054973,11.775499000000025
1740465159113,Compass,75.0,48.706190250829515,11.864692,6.0027466,0.0,0.0,0.0,4,7.599820136054973,11.864691999999991
1740465159124,Compass,75.5,48.710160002816664,11.934158,7.1497803,0.0,0.0,0.0,4,7.599820136054973,11.934158000000025
1740465159133,Compass,75.5,48.73878076029395,11.97034,8.488495,0.0,0.0,0.0,4,7.599820136054973,11.970340000000022
1740465159143,Compass,75.5,48.87412083608257,11.978248,9.064301,0.0,0.0,0.0,4,7.599820136054973,11.978248000000008
1740465159153,Compass,75.5,48.82646247169664,11.950681,8.816803,0.0,0.0,0.0,4,7.599820136054973,11.950680999999975
1740465159163,Compass,75.5,49.16120644115642,11.9035425,8.319397,0.0,0.0,0.0,4,7.599820136054973,11.903542500000015
1740465159174,Compass,75.5,49.40588432818504,11.847736,7.741028,0.0,0.0,0.0,4,7.599820136054973,11.847735999999998
1740465159183,Compass,75.5,49.40540993909472,11.792269,7.1166077,0.0,0.0,0.0,4,7.599820136054973,11.792268999999976
1740465159194,Compass,75.5,49.43497149033263,11.742816,6.7763977,0.0,0.0,0.0,4,7.599820136054973,11.742816000000005
1740465159203,Compass,75.5,49.492976143085194,11.670428,6.859253,0.0,0.0,0.0,4,7.599820136054973,11.670428000000015
1740465159213,Compass,75.5,49.53900767324674,11.645281,7.29187,0.0,0.0,0.0,4,7.599820136054973,11.645281000000011
1740465159223,Compass,75.5,49.58712345458244,11.628448,7.196991,0.0,0.0,0.0,4,7.599820136054973,11.628447999999992
1740465159233,Compass,75.5,49.69524310736391,11.610547,6.9114685,0.0,0.0,0.0,4,7.599820136054973,11.610546999999997
1740465159243,Compass,75.5,49.641134027135195,11.58312,6.8685303,0.0,0.0,0.0,4,7.599820136054973,11.583120000000008
1740465159253,Compass,75.5,49.415410678248946,11.495991,6.7355347,0.0,0.0,0.0,4,7.599820136054973,11.495991000000004
1740465159263,Compass,75.5,49.24686696887427,11.438693,6.3279114,0.0,0.0,0.0,4,7.599820136054973,11.438693
1740465159273,Compass,75.5,49.35565285506818,11.367077,5.47171,0.0,0.0,0.0,4,7.599820136054973,11.367076999999995
1740465159283,Compass,75.5,49.38168467407729,11.28549,4.7032166,0.0,0.0,0.0,4,7.599820136054973,11.285489999999982
1740465159293,Compass,75.5,49.52138111462563,11.20201,4.279785,0.0,0.0,0.0,4,7.599820136054973,11.202009999999973
1740465159303,Compass,75.5,49.46893753912651,11.039987,3.7857056,0.0,0.0,0.0,4,7.599820136054973,11.039986999999996
1740465159313,Compass,75.5,49.50355100899328,10.971078,3.5716248,0.0,0.0,0.0,4,7.599820136054973,10.971077999999977
1740465159323,Compass,75.5,49.505405323560375,10.91583,4.2574463,0.0,0.0,0.0,4,7.599820136054973,10.915830000000028
1740465159333,Compass,75.5,49.83754859541147,10.870606,5.076721,0.0,0.0,0.0,4,7.599820136054973,10.87060600000001
1740465159343,Compass,75.5,49.86736313712607,10.83805,5.6269226,0.0,0.0,0.0,4,7.599820136054973,10.83805000000001
1740465159353,Compass,75.5,50.03034235591438,10.789036,6.539673,0.0,0.0,0.0,4,7.599820136054973,10.78903600000001
1740465159363,Compass,75.5,50.168505122736114,10.775846,6.547882,0.0,0.0,0.0,4,7.599820136054973,10.775846000000001
1740465159373,Compass,75.5,50.13894756075361,10.771076,5.9909973,0.0,0.0,0.0,4,7.599820136054973,10.771075999999994
1740465159383,Compass,75.5,50.140856282576586,10.778154,5.6671753,0.0,0.0,0.0,4,7.599820136054973,10.778153999999972
1740465159393,Compass,75.5,50.48181912827627,10.800549,5.6853333,0.0,0.0,0.0,4,7.599820136054973,10.80054899999999
1740465159404,Compass,76.0,50.84696709244319,10.887475,5.892029,0.0,0.0,0.0,4,7.599820136054973,10.887474999999995
1740465159414,Compass,76.0,50.963911864180915,10.954544,5.787628,0.0,0.0,0.0,4,7.599820136054973,10.954543999999999
1740465159423,Compass,76.0,50.91713549975096,11.038785,6.0754395,0.0,0.0,0.0,4,7.599820136054973,11.038785000000018
1740465159433,Compass,76.0,51.24900913676283,11.126672,6.1362915,0.0,0.0,0.0,4,7.599820136054973,11.126671999999985
1740465159443,Compass,76.0,51.37777516835465,11.199952,5.8690796,0.0,0.0,0.0,4,7.599820136054973,11.199951999999996
1740465159453,Compass,76.0,51.43898084138137,11.2408285,6.192444,0.0,0.0,0.0,4,7.599820136054973,11.24082850000002
